Model,Year,Miles,Location,Prices,Link,Scraped_On
 Kia optima EX GDI,2015,4.6K miles,"Bethel, OH","$3,500",https://www.facebook.com//marketplace/item/500760492625255/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A608e238a-45cd-43af-8c2a-7ffd4e4a37c3&__tn__=!%3AD,2024-07-07
 Toyota camry LE Sedan 4D,2012,173K miles,"Cincinnati, OH","$7,000",https://www.facebook.com//marketplace/item/851510533705064/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A608e238a-45cd-43af-8c2a-7ffd4e4a37c3&__tn__=!%3AD,2024-07-07
 Hyundai elantra GLS Sedan 4D,2004,104K miles,"Cincinnati, OH","$3,500",https://www.facebook.com//marketplace/item/2375293162669142/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A608e238a-45cd-43af-8c2a-7ffd4e4a37c3&__tn__=!%3AD,2024-07-07
 Mazda mazda3 i Touring Sedan 4D,2010,20K miles,"Cincinnati, OH","$3,300",https://www.facebook.com//marketplace/item/360787467035302/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A608e238a-45cd-43af-8c2a-7ffd4e4a37c3&__tn__=!%3AD,2024-07-07
 Subaru legacy 2.5i Sport Sedan 4D,2017,83K miles,"Cincinnati, OH","$10,500",https://www.facebook.com//marketplace/item/505653638467317/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A608e238a-45cd-43af-8c2a-7ffd4e4a37c3&__tn__=!%3AD,2024-07-07
 Nissan versa S Sedan 4D,2014,98K miles,"Batavia, OH","$2,500",https://www.facebook.com//marketplace/item/1477893233607637/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A608e238a-45cd-43af-8c2a-7ffd4e4a37c3&__tn__=!%3AD,2024-07-07
 Mazda mazda3 i Touring Value Sedan 4D,2009,155K miles,"Cincinnati, OH","$5,000",https://www.facebook.com//marketplace/item/1121641699087714/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A608e238a-45cd-43af-8c2a-7ffd4e4a37c3&__tn__=!%3AD,2024-07-07
 Mazda mazda3 s Sport Sedan 4D,2010,140K miles,"Dayton, OH","$3,000",https://www.facebook.com//marketplace/item/810095661044665/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A608e238a-45cd-43af-8c2a-7ffd4e4a37c3&__tn__=!%3AD,2024-07-07
 Hyundai santa fe sport 2.0T Sport Utility 4D,2015,85K miles,"Cincinnati, OH","$10,800",https://www.facebook.com//marketplace/item/1006269910894834/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A608e238a-45cd-43af-8c2a-7ffd4e4a37c3&__tn__=!%3AD,2024-07-07
 Kia forte lx (down-payment),2024,300 miles,"Cincinnati, OH",$500,https://www.facebook.com//marketplace/item/1890130124758502/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A608e238a-45cd-43af-8c2a-7ffd4e4a37c3&__tn__=!%3AD,2024-07-07
 Honda civic DX Sedan 4D,2012,80K miles,"Cincinnati, OH","$8,000",https://www.facebook.com//marketplace/item/477350684769444/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A608e238a-45cd-43af-8c2a-7ffd4e4a37c3&__tn__=!%3AD,2024-07-07
 Hyundai veloster Coupe 3D,2013,155K miles,"Cincinnati, OH","$4,700",https://www.facebook.com//marketplace/item/1394306201266436/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A608e238a-45cd-43af-8c2a-7ffd4e4a37c3&__tn__=!%3AD,2024-07-07
 Toyota avalon XLE Sedan 4D,2014,78K miles,"Florence, KY","$12,000",https://www.facebook.com//marketplace/item/981835620384901/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A608e238a-45cd-43af-8c2a-7ffd4e4a37c3&__tn__=!%3AD,2024-07-07
 Honda accord EX-L Sedan 4D,2006,71K miles,"Monroe, OH","$6,399",https://www.facebook.com//marketplace/item/455906420732721/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A608e238a-45cd-43af-8c2a-7ffd4e4a37c3&__tn__=!%3AD,2024-07-07
 Toyota camry LE Sedan 4D,2009,190K miles,"Fort Mitchell, KY","$2,500",https://www.facebook.com//marketplace/item/1183126632814818/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A608e238a-45cd-43af-8c2a-7ffd4e4a37c3&__tn__=!%3AD,2024-07-07
 Nissan leaf S-24 Hatchback 4D,2016,26K miles,"Fort Thomas, KY","$6,000",https://www.facebook.com//marketplace/item/3792474441038159/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A608e238a-45cd-43af-8c2a-7ffd4e4a37c3&__tn__=!%3AD,2024-07-07
 Nissan leaf SV Hatchback 4D,2015,71K miles,"Maineville, OH","$5,200",https://www.facebook.com//marketplace/item/829677799063551/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A608e238a-45cd-43af-8c2a-7ffd4e4a37c3&__tn__=!%3AD,2024-07-07
 Kia cadenza Limited Sedan 4D,2016,87K miles,"Independence, KY","$8,000",https://www.facebook.com//marketplace/item/855315443322743/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A608e238a-45cd-43af-8c2a-7ffd4e4a37c3&__tn__=!%3AD,2024-07-07
 Kia optima EX Hybrid Sedan 4D,2013,124K miles,"Okeana, OH","$7,200",https://www.facebook.com//marketplace/item/426090980408522/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A608e238a-45cd-43af-8c2a-7ffd4e4a37c3&__tn__=!%3AD,2024-07-07
 Dodge caliber Mainstreet Sport Wagon 4D,2011,124K miles,"Cincinnati, OH","$3,600",https://www.facebook.com//marketplace/item/3635011383429471/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A608e238a-45cd-43af-8c2a-7ffd4e4a37c3&__tn__=!%3AD,2024-07-07
 Chevrolet malibu LTZ Sedan 4D,2014,119K miles,"Covington, KY","$4,850",https://www.facebook.com//marketplace/item/839025601030709/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A608e238a-45cd-43af-8c2a-7ffd4e4a37c3&__tn__=!%3AD,2024-07-07
 Mazda mazda3 i Sport Sedan 4D,2008,227K miles,"Covington, KY","$2,700",https://www.facebook.com//marketplace/item/1399105884141528/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A608e238a-45cd-43af-8c2a-7ffd4e4a37c3&__tn__=!%3AD,2024-07-07
 Ford focus SE Sedan 4D,2012,124K miles,"Erlanger, KY","$4,500",https://www.facebook.com//marketplace/item/1000409785054689/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A608e238a-45cd-43af-8c2a-7ffd4e4a37c3&__tn__=!%3AD,2024-07-07
 Hyundai elantra SE Sedan 4D,2007,183K miles,"Alexandria, KY","$1,300",https://www.facebook.com//marketplace/item/473154228789500/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A608e238a-45cd-43af-8c2a-7ffd4e4a37c3&__tn__=!%3AD,2024-07-07
 Mazda mazda3 i Touring Sedan 4D,2006,175K miles,"Waynesville, OH","$2,500",https://www.facebook.com//marketplace/item/370284449410062/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A608e238a-45cd-43af-8c2a-7ffd4e4a37c3&__tn__=!%3AD,2024-07-07
 Mazda mazda3 s Sport Sedan 4D,2008,301K miles,"Fort Thomas, KY","$1,500",https://www.facebook.com//marketplace/item/1007653207468038/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A608e238a-45cd-43af-8c2a-7ffd4e4a37c3&__tn__=!%3AD,2024-07-07
 Chevrolet cruze eco Sedan 4D,2011,152K miles,"Dayton, OH","$3,700",https://www.facebook.com//marketplace/item/386481081115532/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A608e238a-45cd-43af-8c2a-7ffd4e4a37c3&__tn__=!%3AD,2024-07-07
 Honda accord,2018,161K miles,"Cincinnati, OH","$13,495",https://www.facebook.com//marketplace/item/1168591654407240/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A608e238a-45cd-43af-8c2a-7ffd4e4a37c3&__tn__=!%3AD,2024-07-07
 Ford focus SE,2017,55K miles,"Nicholasville, KY","$7,100",https://www.facebook.com//marketplace/item/851393603542651/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A608e238a-45cd-43af-8c2a-7ffd4e4a37c3&__tn__=!%3AD,2024-07-07
 Nissan altima 2.5 Sedan 4D,2012,197K miles,"Cincinnati, OH",$800,https://www.facebook.com//marketplace/item/495215402960391/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A608e238a-45cd-43af-8c2a-7ffd4e4a37c3&__tn__=!%3AD,2024-07-07
 Chrysler 200 Limited Sedan 4D,2015,116K miles,"Lexington, KY","$6,995",https://www.facebook.com//marketplace/item/467448465843039/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A608e238a-45cd-43af-8c2a-7ffd4e4a37c3&__tn__=!%3AD,2024-07-07
 Dodge caliber,2011,127K miles,"Covington, KY","$3,500",https://www.facebook.com//marketplace/item/1144176923332883/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A608e238a-45cd-43af-8c2a-7ffd4e4a37c3&__tn__=!%3AD,2024-07-07
 Honda Accord Like New honda Accord Clean,2002,194K miles,"Lebanon, OH","$3,950",https://www.facebook.com//marketplace/item/1117958209271194/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A608e238a-45cd-43af-8c2a-7ffd4e4a37c3&__tn__=!%3AD,2024-07-07
 Kia rio LX Sedan 4D,2007,200K miles,"Versailles, IN",Free,https://www.facebook.com//marketplace/item/937628861499191/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A608e238a-45cd-43af-8c2a-7ffd4e4a37c3&__tn__=!%3AD,2024-07-07
 Ford focus,2015,63K miles,"West Chester, OH","$6,995",https://www.facebook.com//marketplace/item/1979741719133695/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A608e238a-45cd-43af-8c2a-7ffd4e4a37c3&__tn__=!%3AD,2024-07-07
 MINI hatchback,2013,98K miles,"Morrow, OH","$4,000",https://www.facebook.com//marketplace/item/847645753976064/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A608e238a-45cd-43af-8c2a-7ffd4e4a37c3&__tn__=!%3AD,2024-07-07
 Nissan altima 2.5 Sedan 4D,2009,180K miles,"Covington, KY","$3,300",https://www.facebook.com//marketplace/item/1696276937796500/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A608e238a-45cd-43af-8c2a-7ffd4e4a37c3&__tn__=!%3AD,2024-07-07
 Hyundai ioniq hybrid ðŸ¤˜,2019,92K miles,"West Chester, OH",$250,https://www.facebook.com//marketplace/item/828362649228962/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A608e238a-45cd-43af-8c2a-7ffd4e4a37c3&__tn__=!%3AD,2024-07-07
 Jeep patriot Latitude Sport Utility 4D,2014,101K miles,"West Chester, OH","$3,800",https://www.facebook.com//marketplace/item/1524903928240501/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A608e238a-45cd-43af-8c2a-7ffd4e4a37c3&__tn__=!%3AD,2024-07-07
 Dodge dart Limited Sedan 4D,2013,168K miles,"Amelia, OH","$4,000",https://www.facebook.com//marketplace/item/882364647265926/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A608e238a-45cd-43af-8c2a-7ffd4e4a37c3&__tn__=!%3AD,2024-07-07
 Mazda,2012,157K miles,"Goshen, OH","$4,795",https://www.facebook.com//marketplace/item/1161507351754592/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A608e238a-45cd-43af-8c2a-7ffd4e4a37c3&__tn__=!%3AD,2024-07-07
 Mazda,2009,271K miles,"Fort Thomas, KY","$2,300",https://www.facebook.com//marketplace/item/1391342688229157/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A608e238a-45cd-43af-8c2a-7ffd4e4a37c3&__tn__=!%3AD,2024-07-07
 Honda civic Hybrid Sedan 4D,2007,244K miles,"Cincinnati, OH","$1,600",https://www.facebook.com//marketplace/item/981881786942499/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A608e238a-45cd-43af-8c2a-7ffd4e4a37c3&__tn__=!%3AD,2024-07-07
 Lincoln continental Sedan 4D,1998,119K miles,"Cincinnati, OH","$5,750",https://www.facebook.com//marketplace/item/1012473097192787/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A608e238a-45cd-43af-8c2a-7ffd4e4a37c3&__tn__=!%3AD,2024-07-07
 Jeep patriot Latitude Sport Utility 4D,2012,171K miles,"Cincinnati, OH","$5,100",https://www.facebook.com//marketplace/item/1848692555623360/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A608e238a-45cd-43af-8c2a-7ffd4e4a37c3&__tn__=!%3AD,2024-07-07
 Audi a4 3.2 Quattro Sedan 4D,2008,180K miles,"Batavia, OH","$4,500",https://www.facebook.com//marketplace/item/488110533795818/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A608e238a-45cd-43af-8c2a-7ffd4e4a37c3&__tn__=!%3AD,2024-07-07
 Audi a4 (2005.5) 3.2 Sedan 4D,2005,79K miles,"Hamilton, OH","$4,400",https://www.facebook.com//marketplace/item/1601884423988231/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A608e238a-45cd-43af-8c2a-7ffd4e4a37c3&__tn__=!%3AD,2024-07-07
 Ford taurus GL Sedan 4D,1997,70K miles,"Fairfield, OH","$3,000",https://www.facebook.com//marketplace/item/508752001496410/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A608e238a-45cd-43af-8c2a-7ffd4e4a37c3&__tn__=!%3AD,2024-07-07
 Ford mustang Ecoboost,2020,17K miles,"Maineville, OH","$19,999",https://www.facebook.com//marketplace/item/1178126666836829/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A608e238a-45cd-43af-8c2a-7ffd4e4a37c3&__tn__=!%3AD,2024-07-07
 Nissan altima 2.5 S Sedan 4D,2007,173K miles,"Cincinnati, OH","$3,300",https://www.facebook.com//marketplace/item/833731498698015/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A608e238a-45cd-43af-8c2a-7ffd4e4a37c3&__tn__=!%3AD,2024-07-07
 MINI cooper s,2011,92K miles,"Fairfield, OH","$5,999",https://www.facebook.com//marketplace/item/1641678249982051/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A608e238a-45cd-43af-8c2a-7ffd4e4a37c3&__tn__=!%3AD,2024-07-07
 Honda cr-v SE Sport Utility 4D,2011,189K miles,"Cincinnati, OH","$5,800",https://www.facebook.com//marketplace/item/1382758632416738/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A608e238a-45cd-43af-8c2a-7ffd4e4a37c3&__tn__=!%3AD,2024-07-07
 Ford fusion SE Sedan 4D,2012,170K miles,"Hamilton, OH","$1,200",https://www.facebook.com//marketplace/item/1710686349676410/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A608e238a-45cd-43af-8c2a-7ffd4e4a37c3&__tn__=!%3AD,2024-07-07
 Chevrolet malibu LT Sedan 4D,2015,153K miles,"Cincinnati, OH","$6,200",https://www.facebook.com//marketplace/item/798445825691048/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A608e238a-45cd-43af-8c2a-7ffd4e4a37c3&__tn__=!%3AD,2024-07-07
 Toyota camry LE Sedan 4D,2017,79K miles,"Cincinnati, OH","$13,500",https://www.facebook.com//marketplace/item/473967661879845/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A608e238a-45cd-43af-8c2a-7ffd4e4a37c3&__tn__=!%3AD,2024-07-07
 Kia optima LX Sedan 4D,2017,75K miles,"Dayton, OH","$7,000",https://www.facebook.com//marketplace/item/1526108541339844/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A608e238a-45cd-43af-8c2a-7ffd4e4a37c3&__tn__=!%3AD,2024-07-07
 Toyota camry SE Sedan 4D,2012,108K miles,"Dayton, OH","$8,500",https://www.facebook.com//marketplace/item/454556210359676/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A608e238a-45cd-43af-8c2a-7ffd4e4a37c3&__tn__=!%3AD,2024-07-07
 Toyota corolla SE Sedan 4D,2018,95K miles,"Fairfield, OH","$13,800",https://www.facebook.com//marketplace/item/1374609613196427/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A608e238a-45cd-43af-8c2a-7ffd4e4a37c3&__tn__=!%3AD,2024-07-07
 Kia forte FE Sedan 4D,2021,45K miles,"Fairborn, OH","$11,000",https://www.facebook.com//marketplace/item/1600158344050868/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A608e238a-45cd-43af-8c2a-7ffd4e4a37c3&__tn__=!%3AD,2024-07-07
 Toyota corolla LE Sedan 4D,2021,63K miles,"Hillsboro, OH","$17,500",https://www.facebook.com//marketplace/item/807709044672506/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A608e238a-45cd-43af-8c2a-7ffd4e4a37c3&__tn__=!%3AD,2024-07-07
 Toyota camry LE Sedan 4D,2010,125K miles,"Cincinnati, OH","$7,999",https://www.facebook.com//marketplace/item/968413084925313/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A608e238a-45cd-43af-8c2a-7ffd4e4a37c3&__tn__=!%3AD,2024-07-07
 Mitsubishi mirage g4 SE Sedan 4D,2017,71K miles Â· Dealership,"Cincinnati, OH","$7,950",https://www.facebook.com//marketplace/item/1500277427193475/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A608e238a-45cd-43af-8c2a-7ffd4e4a37c3&__tn__=!%3AD,2024-07-07
 Toyota camry L Sedan 4D,2019,43K miles,"Fairfield, OH","$18,995",https://www.facebook.com//marketplace/item/1235663504069521/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A608e238a-45cd-43af-8c2a-7ffd4e4a37c3&__tn__=!%3AD,2024-07-07
 Nissan altima 2.5 SL Sedan 4D,2013,113K miles,"Cincinnati, OH","$6,500",https://www.facebook.com//marketplace/item/444122578368487/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A608e238a-45cd-43af-8c2a-7ffd4e4a37c3&__tn__=!%3AD,2024-07-07
 Nissan sentra S Sedan 4D,2019,178K miles,"Frankfort, KY","$6,000",https://www.facebook.com//marketplace/item/307557712355391/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A608e238a-45cd-43af-8c2a-7ffd4e4a37c3&__tn__=!%3AD,2024-07-07
 Kia forte EX Sedan 4D,2013,168K miles,"Lexington, KY","$4,300",https://www.facebook.com//marketplace/item/1184894932649874/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A608e238a-45cd-43af-8c2a-7ffd4e4a37c3&__tn__=!%3AD,2024-07-07
 Toyota camry XLE Sedan 4D,2007,192K miles,"Cincinnati, OH","$3,900",https://www.facebook.com//marketplace/item/1555246121699596/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A608e238a-45cd-43af-8c2a-7ffd4e4a37c3&__tn__=!%3AD,2024-07-07
 Nissan altima 2.5 S Sedan 4D,2016,140K miles,"Mason, OH","$6,199",https://www.facebook.com//marketplace/item/1151747569385822/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A608e238a-45cd-43af-8c2a-7ffd4e4a37c3&__tn__=!%3AD,2024-07-07
 Kia optima SX Sedan 4D,2012,141K miles,"Cincinnati, OH","$5,999",https://www.facebook.com//marketplace/item/1153037739149433/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A608e238a-45cd-43af-8c2a-7ffd4e4a37c3&__tn__=!%3AD,2024-07-07
 Hyundai elantra SE Sedan 4D,2014,12K miles,"Hamilton, OH",$1,https://www.facebook.com//marketplace/item/1144715276559256/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A608e238a-45cd-43af-8c2a-7ffd4e4a37c3&__tn__=!%3AD,2024-07-07
 Buick verano Leather Group Sedan 4D,2016,108K miles,"Dayton, OH","$4,800",https://www.facebook.com//marketplace/item/1695870557823320/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A608e238a-45cd-43af-8c2a-7ffd4e4a37c3&__tn__=!%3AD,2024-07-07
 Nissan versa S Hatchback 4D,2012,112K miles Â· Dealership,"Amelia, OH","$4,999",https://www.facebook.com//marketplace/item/443579891782966/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A608e238a-45cd-43af-8c2a-7ffd4e4a37c3&__tn__=!%3AD,2024-07-07
 Hyundai azera Limited Sedan 4D,2011,146K miles,"Dayton, OH","$3,650",https://www.facebook.com//marketplace/item/490017666839895/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A608e238a-45cd-43af-8c2a-7ffd4e4a37c3&__tn__=!%3AD,2024-07-07
