Model,Year,Miles,Location,Prices,Link,Scraped_On
 Honda cr-v EX Sport Utility 4D,2002,220K miles,"Cincinnati, OH","$2,250",https://www.facebook.com//marketplace/item/683821680588177/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A9fd50f66-a23f-44fc-9e01-aa264d7cf22f&__tn__=!%3AD,2024-07-10
 Ford ranger super cab Pickup 4D,1998,156K miles,"Lebanon, OH","$1,650",https://www.facebook.com//marketplace/item/866924101967819/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A9fd50f66-a23f-44fc-9e01-aa264d7cf22f&__tn__=!%3AD,2024-07-10
 Honda accord EX Sedan 4D,2007,203K miles,"Cincinnati, OH","$2,800",https://www.facebook.com//marketplace/item/809196581135537/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A9fd50f66-a23f-44fc-9e01-aa264d7cf22f&__tn__=!%3AD,2024-07-10
 Kia soul Wagon 4D,2013,161K miles,"Cincinnati, OH","$3,795",https://www.facebook.com//marketplace/item/7724079557641295/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A9fd50f66-a23f-44fc-9e01-aa264d7cf22f&__tn__=!%3AD,2024-07-10
 Pontiac g5 Coupe 2D,2009,170K miles,"Morning View, KY","$5,000",https://www.facebook.com//marketplace/item/1053864999683611/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A9fd50f66-a23f-44fc-9e01-aa264d7cf22f&__tn__=!%3AD,2024-07-10
 Jeep grand cherokee Limited Sport Utility 4D,2017,105K miles,"Fairfield, OH","$2,000",https://www.facebook.com//marketplace/item/388526034215547/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A9fd50f66-a23f-44fc-9e01-aa264d7cf22f&__tn__=!%3AD,2024-07-10
 Chrysler 200 Touring Sedan 4D,2011,250K miles,"Middletown, OH","$2,500",https://www.facebook.com//marketplace/item/1668713503883472/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A9fd50f66-a23f-44fc-9e01-aa264d7cf22f&__tn__=!%3AD,2024-07-10
 BMW x5 4.8is Sport Utility 4D,2006,168K miles,"Mason, OH","$5,500",https://www.facebook.com//marketplace/item/1008546810936888/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A9fd50f66-a23f-44fc-9e01-aa264d7cf22f&__tn__=!%3AD,2024-07-10
 Chrysler 200C Sedan 4D,2015,222K miles,"Hamilton, OH",$500,https://www.facebook.com//marketplace/item/1187230908970439/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A9fd50f66-a23f-44fc-9e01-aa264d7cf22f&__tn__=!%3AD,2024-07-10
 Ford focus SES Coupe 2D,2010,100K miles,"Cincinnati, OH","$4,300",https://www.facebook.com//marketplace/item/1256845052366052/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A9fd50f66-a23f-44fc-9e01-aa264d7cf22f&__tn__=!%3AD,2024-07-10
 BMW 5 series 535i xDrive Sedan 4D,2013,124K miles,"Cincinnati, OH","$9,500",https://www.facebook.com//marketplace/item/424391913924133/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A9fd50f66-a23f-44fc-9e01-aa264d7cf22f&__tn__=!%3AD,2024-07-10
 Nissan altima 2.5 SL Sedan 4D,2013,155K miles,"Cincinnati, OH","$1,350",https://www.facebook.com//marketplace/item/1604036833473702/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A9fd50f66-a23f-44fc-9e01-aa264d7cf22f&__tn__=!%3AD,2024-07-10
 Dodge nitro,2011,137K miles,"Loveland, OH","$6,000",https://www.facebook.com//marketplace/item/1455450865106157/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A9fd50f66-a23f-44fc-9e01-aa264d7cf22f&__tn__=!%3AD,2024-07-10
 Tesla model 3 Standard Range Plus Sedan 4D,2019,114K miles,"Mason, OH","$18,000",https://www.facebook.com//marketplace/item/1001947380985034/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A9fd50f66-a23f-44fc-9e01-aa264d7cf22f&__tn__=!%3AD,2024-07-10
 Ford f250 super duty super cab XL Pickup 4D 8 ft,2004,258K miles,"Lebanon, OH","$3,999",https://www.facebook.com//marketplace/item/995753815166132/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A9fd50f66-a23f-44fc-9e01-aa264d7cf22f&__tn__=!%3AD,2024-07-10
 Cadillac escalade Sport Utility 4D,2007,148K miles,"Mason, OH","$10,500",https://www.facebook.com//marketplace/item/495423419528564/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A9fd50f66-a23f-44fc-9e01-aa264d7cf22f&__tn__=!%3AD,2024-07-10
 Nissan murano SL Sport Utility 4D,2007,210K miles,"Cincinnati, OH","$3,500",https://www.facebook.com//marketplace/item/714535347052553/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A9fd50f66-a23f-44fc-9e01-aa264d7cf22f&__tn__=!%3AD,2024-07-10
 Lexus RX 350 F Sport SUV 4D,2013,87K miles,"Fairfield, OH","$18,499",https://www.facebook.com//marketplace/item/1004501817711224/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A9fd50f66-a23f-44fc-9e01-aa264d7cf22f&__tn__=!%3AD,2024-07-10
 Scion Release Series 8.0 Hatchback Coupe 2D,2013,171K miles,"Fairfield, OH","$2,100",https://www.facebook.com//marketplace/item/407223091713704/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A9fd50f66-a23f-44fc-9e01-aa264d7cf22f&__tn__=!%3AD,2024-07-10
 Jeep grand cherokee Laredo Sport Utility 4D,2012,155K miles,"Fairfield, OH","$3,000",https://www.facebook.com//marketplace/item/1834675980378181/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A9fd50f66-a23f-44fc-9e01-aa264d7cf22f&__tn__=!%3AD,2024-07-10
 Cadillac calais deville Hardtop,1967,92K miles,"Germantown, OH","$4,700",https://www.facebook.com//marketplace/item/2903605866454908/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A9fd50f66-a23f-44fc-9e01-aa264d7cf22f&__tn__=!%3AD,2024-07-10
 Nissan altima 2.5 S Sedan 4D,2022,26K miles,"Fairfield, OH","$2,000",https://www.facebook.com//marketplace/item/389741617163457/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A9fd50f66-a23f-44fc-9e01-aa264d7cf22f&__tn__=!%3AD,2024-07-10
 Chevrolet malibu,2014,145K miles · Dealership,"Fairfield, OH","$7,900",https://www.facebook.com//marketplace/item/1518471809078682/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A9fd50f66-a23f-44fc-9e01-aa264d7cf22f&__tn__=!%3AD,2024-07-10
 Hyundai sonata Hybrid Limited Sedan 4D,2013,120K miles,"Cincinnati, OH","$2,000",https://www.facebook.com//marketplace/item/1419298499029085/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A9fd50f66-a23f-44fc-9e01-aa264d7cf22f&__tn__=!%3AD,2024-07-10
 Jeep compass Sport SUV 4D,2014,129K miles,"Miamisburg, OH","$3,700",https://www.facebook.com//marketplace/item/1109518150313296/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A9fd50f66-a23f-44fc-9e01-aa264d7cf22f&__tn__=!%3AD,2024-07-10
 Hyundai elantra SEL Sedan 4D,2019,38K miles,"Miamisburg, OH","$8,999",https://www.facebook.com//marketplace/item/495875686177433/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A9fd50f66-a23f-44fc-9e01-aa264d7cf22f&__tn__=!%3AD,2024-07-10
 Volvo s60 T5 Premier Sedan 4D,2015,138K miles,"Cincinnati, OH","$6,699",https://www.facebook.com//marketplace/item/736232955186495/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A9fd50f66-a23f-44fc-9e01-aa264d7cf22f&__tn__=!%3AD,2024-07-10
 Hyundai santa fe sport Sport Utility 4D,2016,155K miles,"Hamilton, OH","$7,500",https://www.facebook.com//marketplace/item/997170885326742/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A9fd50f66-a23f-44fc-9e01-aa264d7cf22f&__tn__=!%3AD,2024-07-10
 Hyundai elantra,2015,136K miles · Dealership,"Amelia, OH","$4,499",https://www.facebook.com//marketplace/item/1009904374053401/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A9fd50f66-a23f-44fc-9e01-aa264d7cf22f&__tn__=!%3AD,2024-07-10
 Toyota corolla LE Sedan 4D,2009,217K miles,"Cincinnati, OH","$4,500",https://www.facebook.com//marketplace/item/788533693396300/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A9fd50f66-a23f-44fc-9e01-aa264d7cf22f&__tn__=!%3AD,2024-07-10
 Nissan rogue sport SPORT AWD,2017,84K miles,"Franklin, OH","$8,550",https://www.facebook.com//marketplace/item/889210583016984/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A9fd50f66-a23f-44fc-9e01-aa264d7cf22f&__tn__=!%3AD,2024-07-10
 Toyota rav4 LE Sport Utility 4D,2021,60K miles,"Middletown, OH","$19,800",https://www.facebook.com//marketplace/item/802338455006538/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A9fd50f66-a23f-44fc-9e01-aa264d7cf22f&__tn__=!%3AD,2024-07-10
 Honda accord,2012,148K miles,"Cincinnati, OH","$6,500",https://www.facebook.com//marketplace/item/1122604742169092/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A9fd50f66-a23f-44fc-9e01-aa264d7cf22f&__tn__=!%3AD,2024-07-10
 Chevrolet sonic LT,2018,40K miles,"Dayton, OH","$11,900",https://www.facebook.com//marketplace/item/1682986252444055/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A9fd50f66-a23f-44fc-9e01-aa264d7cf22f&__tn__=!%3AD,2024-07-10
 Nissan xterra,2009,76K miles · Dealership,"Milford, OH","$11,995",https://www.facebook.com//marketplace/item/1634485930727329/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A9fd50f66-a23f-44fc-9e01-aa264d7cf22f&__tn__=!%3AD,2024-07-10
 Chevrolet cruze LT Sedan 4D,2012,125K miles,"Lebanon, OH","$5,000",https://www.facebook.com//marketplace/item/894512982374014/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A9fd50f66-a23f-44fc-9e01-aa264d7cf22f&__tn__=!%3AD,2024-07-10
 Toyota corolla LE Sedan 4D,2007,78K miles,"Mason, OH","$6,000",https://www.facebook.com//marketplace/item/845255883801035/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A9fd50f66-a23f-44fc-9e01-aa264d7cf22f&__tn__=!%3AD,2024-07-10
 Audi a4 2.0T Avant Quattro Premium Wagon 4D,2012,111K miles,"Cincinnati, OH","$6,999",https://www.facebook.com//marketplace/item/439871102248583/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A9fd50f66-a23f-44fc-9e01-aa264d7cf22f&__tn__=!%3AD,2024-07-10
 Honda accord LX Sedan 4D,2015,141K miles,"Cincinnati, OH","$10,000",https://www.facebook.com//marketplace/item/1708778449656723/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A9fd50f66-a23f-44fc-9e01-aa264d7cf22f&__tn__=!%3AD,2024-07-10
 Kia k5 GT-Line Sedan 4D,2022,44K miles,"Fairfield, OH","$3,000",https://www.facebook.com//marketplace/item/1254816019259210/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A9fd50f66-a23f-44fc-9e01-aa264d7cf22f&__tn__=!%3AD,2024-07-10
 Chevrolet sonic LTZ Hatchback Sedan 4D,2012,95K miles,"South Lebanon, OH","$6,500",https://www.facebook.com//marketplace/item/456667013998655/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A9fd50f66-a23f-44fc-9e01-aa264d7cf22f&__tn__=!%3AD,2024-07-10
 Honda accord EX-L Coupe 2D,2013,12K miles,"Hamilton, OH","$2,000",https://www.facebook.com//marketplace/item/461767690136596/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A9fd50f66-a23f-44fc-9e01-aa264d7cf22f&__tn__=!%3AD,2024-07-10
 Ford focus SE Hatchback 4D,2014,151K miles,"Batavia, OH","$4,500",https://www.facebook.com//marketplace/item/1218640545959549/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A9fd50f66-a23f-44fc-9e01-aa264d7cf22f&__tn__=!%3AD,2024-07-10
 MINI cooper s,2011,92K miles,"Fairfield, OH","$5,999",https://www.facebook.com//marketplace/item/1641678249982051/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A9fd50f66-a23f-44fc-9e01-aa264d7cf22f&__tn__=!%3AD,2024-07-10
 Volkswagen passat GLS Sedan 4D,2004,176K miles,"Mason, OH","$1,800",https://www.facebook.com//marketplace/item/1462598301270110/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A9fd50f66-a23f-44fc-9e01-aa264d7cf22f&__tn__=!%3AD,2024-07-10
 Ford mustang Ecoboost,2020,17K miles,"Loveland, OH","$19,999",https://www.facebook.com//marketplace/item/1178126666836829/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A9fd50f66-a23f-44fc-9e01-aa264d7cf22f&__tn__=!%3AD,2024-07-10
 Jeep compass,2019,75K miles,"Hamilton, OH","$14,999",https://www.facebook.com//marketplace/item/788034333514548/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A9fd50f66-a23f-44fc-9e01-aa264d7cf22f&__tn__=!%3AD,2024-07-10
 Toyota 4runner Limited Sport Utility 4D,2008,170K miles,"Loveland, OH","$12,500",https://www.facebook.com//marketplace/item/1215583149438223/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A9fd50f66-a23f-44fc-9e01-aa264d7cf22f&__tn__=!%3AD,2024-07-10
 Jeep grand cherokee l Limited Sport Utility 4D,2021,41K miles,"Cincinnati, OH","$7,000",https://www.facebook.com//marketplace/item/493198103107899/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A9fd50f66-a23f-44fc-9e01-aa264d7cf22f&__tn__=!%3AD,2024-07-10
 Chevrolet cruze LT Sedan 4D,2014,102K miles · Dealership,"Cincinnati, OH","$4,700",https://www.facebook.com//marketplace/item/1524838261781090/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A9fd50f66-a23f-44fc-9e01-aa264d7cf22f&__tn__=!%3AD,2024-07-10
 Chrysler 200S Sedan 4D,2015,154K miles,"Franklin, OH","$4,500",https://www.facebook.com//marketplace/item/820845583312389/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A9fd50f66-a23f-44fc-9e01-aa264d7cf22f&__tn__=!%3AD,2024-07-10
 Volkswagen jetta sportwagen 2.0L TDI Sport Wagon 4D,2012,173K miles,"Dayton, OH","$6,495",https://www.facebook.com//marketplace/item/951997643156414/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A9fd50f66-a23f-44fc-9e01-aa264d7cf22f&__tn__=!%3AD,2024-07-10
 Toyota prius Standard Hatchback 4D,2009,158K miles,"West Chester, OH","$5,600",https://www.facebook.com//marketplace/item/3297331397241816/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A9fd50f66-a23f-44fc-9e01-aa264d7cf22f&__tn__=!%3AD,2024-07-10
 Dodge stratus SXT Sedan 4D,2005,164K miles,"Middletown, OH","$1,800",https://www.facebook.com//marketplace/item/1187143525621183/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A9fd50f66-a23f-44fc-9e01-aa264d7cf22f&__tn__=!%3AD,2024-07-10
 Honda insight EX Hatchback 4D,2014,36K miles,"West Chester, OH","$12,695",https://www.facebook.com//marketplace/item/1011599047219851/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A9fd50f66-a23f-44fc-9e01-aa264d7cf22f&__tn__=!%3AD,2024-07-10
 Kia soul,2011,143K miles,"Hamilton, OH","$3,500",https://www.facebook.com//marketplace/item/1016229569840312/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A9fd50f66-a23f-44fc-9e01-aa264d7cf22f&__tn__=!%3AD,2024-07-10
 Lexus RX 350 Sport Utility 4D,2013,108K miles,"Hamilton, OH","$14,799",https://www.facebook.com//marketplace/item/1155065715701113/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A9fd50f66-a23f-44fc-9e01-aa264d7cf22f&__tn__=!%3AD,2024-07-10
 Honda cr-v EX Sport Utility 4D,2008,138K miles,"Cincinnati, OH","$6,499",https://www.facebook.com//marketplace/item/909727411188044/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A9fd50f66-a23f-44fc-9e01-aa264d7cf22f&__tn__=!%3AD,2024-07-10
 Chrysler car,1930,9.8K miles,"Piqua, OH",Free,https://www.facebook.com//marketplace/item/299574043232563/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A9fd50f66-a23f-44fc-9e01-aa264d7cf22f&__tn__=!%3AD,2024-07-10
 Pontiac firebird Formula Hatchback 2D,1989,195K miles,"Middletown, OH","$2,250",https://www.facebook.com//marketplace/item/1256788135485480/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A9fd50f66-a23f-44fc-9e01-aa264d7cf22f&__tn__=!%3AD,2024-07-10
 Ford taurus SHO,2016,87K miles,"Cincinnati, OH","$15,300",https://www.facebook.com//marketplace/item/25862416636735457/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A9fd50f66-a23f-44fc-9e01-aa264d7cf22f&__tn__=!%3AD,2024-07-10
 Mazda mazda3 s Sport Hatchback 4D,2008,200K miles,"Cincinnati, OH","$2,800",https://www.facebook.com//marketplace/item/355804664209917/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A9fd50f66-a23f-44fc-9e01-aa264d7cf22f&__tn__=!%3AD,2024-07-10
 Ford mustang gt convertible,2002,95K miles,"West Chester, OH","$8,250",https://www.facebook.com//marketplace/item/230207343419930/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A9fd50f66-a23f-44fc-9e01-aa264d7cf22f&__tn__=!%3AD,2024-07-10
 Subaru forester X Sport Utility 4D,2006,220K miles,"Fort Thomas, KY","$2,900",https://www.facebook.com//marketplace/item/1004619010868646/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A9fd50f66-a23f-44fc-9e01-aa264d7cf22f&__tn__=!%3AD,2024-07-10
 Ford taurus SHO Sedan 4D,2013,174K miles,"Cincinnati, OH","$5,000",https://www.facebook.com//marketplace/item/505091325309985/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A9fd50f66-a23f-44fc-9e01-aa264d7cf22f&__tn__=!%3AD,2024-07-10
 Lexus RX 330 Sport Utility 4D,2005,207K miles,"Batavia, OH","$4,800",https://www.facebook.com//marketplace/item/857631912888489/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A9fd50f66-a23f-44fc-9e01-aa264d7cf22f&__tn__=!%3AD,2024-07-10
 Chevrolet camaro SS Convertible 2D,2011,97K miles,"Cincinnati, OH","$9,500",https://www.facebook.com//marketplace/item/774052201542032/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A9fd50f66-a23f-44fc-9e01-aa264d7cf22f&__tn__=!%3AD,2024-07-10
 Infiniti q50s,2015,125K miles,"Mason, OH","$13,500",https://www.facebook.com//marketplace/item/1003360471417156/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A9fd50f66-a23f-44fc-9e01-aa264d7cf22f&__tn__=!%3AD,2024-07-10
 Chrysler 300 Limited Sedan 4D,2008,162K miles,"Cincinnati, OH","$4,000",https://www.facebook.com//marketplace/item/1002892848140664/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A9fd50f66-a23f-44fc-9e01-aa264d7cf22f&__tn__=!%3AD,2024-07-10
 Volvo xc90 3.2 Sport Utility 4D,2009,176K miles,"Cincinnati, OH","$3,500",https://www.facebook.com//marketplace/item/1461042164801907/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A9fd50f66-a23f-44fc-9e01-aa264d7cf22f&__tn__=!%3AD,2024-07-10
 Chrysler 200 Touring Sedan 4D,2011,250K miles,"Middletown, OH","$2,250",https://www.facebook.com//marketplace/item/809243551301976/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A9fd50f66-a23f-44fc-9e01-aa264d7cf22f&__tn__=!%3AD,2024-07-10
 Toyota corolla Sedan 4D,1997,204K miles,"Mason, OH",$500,https://www.facebook.com//marketplace/item/1933346843803304/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A9fd50f66-a23f-44fc-9e01-aa264d7cf22f&__tn__=!%3AD,2024-07-10
 Mercedes-Benz e-class E 320 AWD Sedan 4D,2000,125K miles,"Hamilton, OH",$1,https://www.facebook.com//marketplace/item/1134558660958481/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A9fd50f66-a23f-44fc-9e01-aa264d7cf22f&__tn__=!%3AD,2024-07-10
 Saab 9-3 2 door,2006,116K miles,"Loveland, OH","$1,600",https://www.facebook.com//marketplace/item/784536580137857/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A9fd50f66-a23f-44fc-9e01-aa264d7cf22f&__tn__=!%3AD,2024-07-10
 Kia sedona EX Minivan 4D,2009,235K miles,"Middletown, OH","$1,800",https://www.facebook.com//marketplace/item/1554971288762459/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A9fd50f66-a23f-44fc-9e01-aa264d7cf22f&__tn__=!%3AD,2024-07-10
 Pontiac g6 GT Hard Top Convertible 2D,2007,188K miles,"Piqua, OH","$3,000",https://www.facebook.com//marketplace/item/802736878295451/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A9fd50f66-a23f-44fc-9e01-aa264d7cf22f&__tn__=!%3AD,2024-07-10
 Chevrolet malibu Ls,2015,199K miles,"Hamilton, OH","$2,800",https://www.facebook.com//marketplace/item/765776028968055/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A9fd50f66-a23f-44fc-9e01-aa264d7cf22f&__tn__=!%3AD,2024-07-10
 Jeep grand cherokee Laredo Sport Utility 4D,1999,240K miles,"Loveland, OH",$800,https://www.facebook.com//marketplace/item/457405763585763/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A9fd50f66-a23f-44fc-9e01-aa264d7cf22f&__tn__=!%3AD,2024-07-10
 Pontiac g6 Sedan 4D,2008,142K miles,"Amelia, OH","$1,500",https://www.facebook.com//marketplace/item/1697401984329999/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A9fd50f66-a23f-44fc-9e01-aa264d7cf22f&__tn__=!%3AD,2024-07-10
 Toyota prius Hybrid,2008,223K miles,"Fort Mitchell, KY","$3,500",https://www.facebook.com//marketplace/item/1621370591874561/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A9fd50f66-a23f-44fc-9e01-aa264d7cf22f&__tn__=!%3AD,2024-07-10
 Ford mustang Coupe 2D,2003,170K miles,"Cincinnati, OH","$2,500",https://www.facebook.com//marketplace/item/2435751773261657/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A9fd50f66-a23f-44fc-9e01-aa264d7cf22f&__tn__=!%3AD,2024-07-10
 Subaru forester 2.5X Limited Sport Utility 4D,2010,240K miles,"Mason, OH","$3,500",https://www.facebook.com//marketplace/item/1688019828610990/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A9fd50f66-a23f-44fc-9e01-aa264d7cf22f&__tn__=!%3AD,2024-07-10
 Mercedes-Benz GLS 450 Sport Utility 4D,2017,55K miles,"Mason, OH","$36,995",https://www.facebook.com//marketplace/item/952311112748135/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A9fd50f66-a23f-44fc-9e01-aa264d7cf22f&__tn__=!%3AD,2024-07-10
 Ford f250 super duty crew cab,2006,146K miles,"West Chester, OH","$5,500",https://www.facebook.com//marketplace/item/1652813478906822/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A9fd50f66-a23f-44fc-9e01-aa264d7cf22f&__tn__=!%3AD,2024-07-10
 Honda civic EX Sedan 4D,2000,251K miles,"Loveland, OH","$2,500",https://www.facebook.com//marketplace/item/1876873672814167/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A9fd50f66-a23f-44fc-9e01-aa264d7cf22f&__tn__=!%3AD,2024-07-10
 Hyundai santa fe GLS Sport Utility 4D,2002,253K miles,"Cleves, OH","$1,700",https://www.facebook.com//marketplace/item/2149014715468972/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A9fd50f66-a23f-44fc-9e01-aa264d7cf22f&__tn__=!%3AD,2024-07-10
 Dodge charger R/T Sedan 4D,2007,178K miles,"Middletown, OH","$4,500",https://www.facebook.com//marketplace/item/870769348312413/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A9fd50f66-a23f-44fc-9e01-aa264d7cf22f&__tn__=!%3AD,2024-07-10
 Chevrolet equinox LS Sport Utility 4D,2011,164K miles,"Cincinnati, OH","$4,000",https://www.facebook.com//marketplace/item/2142231529490091/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A9fd50f66-a23f-44fc-9e01-aa264d7cf22f&__tn__=!%3AD,2024-07-10
 Ford f150 super cab XLT Pickup 4D 6 1/2 ft,2010,155K miles,"Fairfield, OH","$5,500",https://www.facebook.com//marketplace/item/456696170338431/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A9fd50f66-a23f-44fc-9e01-aa264d7cf22f&__tn__=!%3AD,2024-07-10
 Honda civic,2004,240K miles,"Cincinnati, OH","$2,000",https://www.facebook.com//marketplace/item/1768619093663664/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A9fd50f66-a23f-44fc-9e01-aa264d7cf22f&__tn__=!%3AD,2024-07-10
 Honda accord EX Coupe 2D,2004,233K miles,"Fairfield, OH","$2,500",https://www.facebook.com//marketplace/item/1012681663748701/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A9fd50f66-a23f-44fc-9e01-aa264d7cf22f&__tn__=!%3AD,2024-07-10
 Mercury grand marquis GS Sedan 4D,2006,69K miles,"Fairborn, OH","$6,500",https://www.facebook.com//marketplace/item/2878923555594491/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A9fd50f66-a23f-44fc-9e01-aa264d7cf22f&__tn__=!%3AD,2024-07-10
 Ford focus st Hatchback 4D,2014,67K miles,"Franklin, OH","$15,000",https://www.facebook.com//marketplace/item/1145773546454540/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A9fd50f66-a23f-44fc-9e01-aa264d7cf22f&__tn__=!%3AD,2024-07-10
 Chevrolet silverado 2500 Work Truck Pickup 4D 6 1/2 ft,2017,56K miles,"Mason, OH","$27,000",https://www.facebook.com//marketplace/item/611344614013066/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A9fd50f66-a23f-44fc-9e01-aa264d7cf22f&__tn__=!%3AD,2024-07-10
 Chevrolet malibu LT Sedan 4D,2011,145K miles · Dealership,"Cincinnati, OH","$3,500",https://www.facebook.com//marketplace/item/1154411258902782/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A9fd50f66-a23f-44fc-9e01-aa264d7cf22f&__tn__=!%3AD,2024-07-10
