Model,Year,Miles,Location,Prices,Link,Scraped_On
 Mazda mazda3 i Sport Sedan 4D,2008,228K miles,"Covington, KY","$2,300",https://www.facebook.com//marketplace/item/1399105884141528/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Ad707a518-1248-491d-a7cf-4548050d3f28&__tn__=!%3AD,2024-07-10
 Hyundai sonata SE Sedan 4D,2010,165K miles,"Latonia, KY","$2,250",https://www.facebook.com//marketplace/item/839430337752035/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Ad707a518-1248-491d-a7cf-4548050d3f28&__tn__=!%3AD,2024-07-10
 Dodge dart Limited Sedan 4D,2013,168K miles,"Amelia, OH","$3,800",https://www.facebook.com//marketplace/item/882364647265926/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Ad707a518-1248-491d-a7cf-4548050d3f28&__tn__=!%3AD,2024-07-10
 Toyota matrix XR Sport Wagon 4D,2007,196K miles,"Cincinnati, OH","$2,500",https://www.facebook.com//marketplace/item/1390234361594153/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Ad707a518-1248-491d-a7cf-4548050d3f28&__tn__=!%3AD,2024-07-10
 Honda accord LX-P Sedan 4D,2011,121K miles,"Cincinnati, OH","$6,200",https://www.facebook.com//marketplace/item/405237602332011/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Ad707a518-1248-491d-a7cf-4548050d3f28&__tn__=!%3AD,2024-07-10
 Toyota prius two,2013,143K miles,"Cincinnati, OH","$4,877",https://www.facebook.com//marketplace/item/758712236341582/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Ad707a518-1248-491d-a7cf-4548050d3f28&__tn__=!%3AD,2024-07-10
 Nissan altima 2.5 SL Sedan 4D,2013,113K miles,"Cincinnati, OH","$6,500",https://www.facebook.com//marketplace/item/444122578368487/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Ad707a518-1248-491d-a7cf-4548050d3f28&__tn__=!%3AD,2024-07-10
 Kia soul Wagon 4D,2013,161K miles,"Cincinnati, OH","$3,795",https://www.facebook.com//marketplace/item/7724079557641295/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Ad707a518-1248-491d-a7cf-4548050d3f28&__tn__=!%3AD,2024-07-10
 Volkswagen passat 3.6 4motion wagon,2007,78K miles,"Cincinnati, OH","$13,800",https://www.facebook.com//marketplace/item/1256883181994871/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Ad707a518-1248-491d-a7cf-4548050d3f28&__tn__=!%3AD,2024-07-10
 Toyota camry LE Sedan 4D,2009,190K miles,"Fort Mitchell, KY","$2,500",https://www.facebook.com//marketplace/item/1183126632814818/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Ad707a518-1248-491d-a7cf-4548050d3f28&__tn__=!%3AD,2024-07-10
 Honda civic LX Sedan 4D,2010,146K miles,"West Chester, OH","$5,000",https://www.facebook.com//marketplace/item/3839560712941556/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Ad707a518-1248-491d-a7cf-4548050d3f28&__tn__=!%3AD,2024-07-10
 Honda accord EX Sedan 4D,2005,108K miles,"Cincinnati, OH","$2,500",https://www.facebook.com//marketplace/item/1655367928621427/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Ad707a518-1248-491d-a7cf-4548050d3f28&__tn__=!%3AD,2024-07-10
 Chrysler 200S Sedan 4D,2015,184K miles,"Fairfield, OH","$4,350",https://www.facebook.com//marketplace/item/351724140861111/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Ad707a518-1248-491d-a7cf-4548050d3f28&__tn__=!%3AD,2024-07-10
 Kia soul + Wagon 4D,2016,97K miles,"Cincinnati, OH","$8,999",https://www.facebook.com//marketplace/item/1019815923072310/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Ad707a518-1248-491d-a7cf-4548050d3f28&__tn__=!%3AD,2024-07-10
 Kia optima LX Sedan 4D,2015,137K miles,"Fairfield, OH","$2,200",https://www.facebook.com//marketplace/item/806667604939304/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Ad707a518-1248-491d-a7cf-4548050d3f28&__tn__=!%3AD,2024-07-10
 Honda civic LX Sedan 4D,2015,175K miles,"West Chester, OH","$6,885",https://www.facebook.com//marketplace/item/427024283255883/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Ad707a518-1248-491d-a7cf-4548050d3f28&__tn__=!%3AD,2024-07-10
 Mazda mazda6 i Sport Sedan 4D,2013,118K miles,"Cincinnati, OH","$5,700",https://www.facebook.com//marketplace/item/388443317565604/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Ad707a518-1248-491d-a7cf-4548050d3f28&__tn__=!%3AD,2024-07-10
 Hyundai elantra,2014,137K miles,"Cincinnati, OH","$6,400",https://www.facebook.com//marketplace/item/1001330301223484/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Ad707a518-1248-491d-a7cf-4548050d3f28&__tn__=!%3AD,2024-07-10
 Volkswagen jetta 2.0L TDI Sedan 4D,2013,132K miles,"Lawrenceburg, IN","$7,800",https://www.facebook.com//marketplace/item/495004003184688/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Ad707a518-1248-491d-a7cf-4548050d3f28&__tn__=!%3AD,2024-07-10
 Honda accord LX Sedan 4D,2015,141K miles,"Cincinnati, OH","$10,000",https://www.facebook.com//marketplace/item/1708778449656723/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Ad707a518-1248-491d-a7cf-4548050d3f28&__tn__=!%3AD,2024-07-10
 Honda accord EX Sedan 4D,2018,71K miles,"Cincinnati, OH","$20,000",https://www.facebook.com//marketplace/item/986863353434383/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Ad707a518-1248-491d-a7cf-4548050d3f28&__tn__=!%3AD,2024-07-10
 Toyota camry LE Sedan 4D,2000,232K miles,"Hamilton, OH","$2,250",https://www.facebook.com//marketplace/item/431179603240127/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Ad707a518-1248-491d-a7cf-4548050d3f28&__tn__=!%3AD,2024-07-10
 Ford fusion SE Sedan 4D,2012,105K miles,"Hamilton, OH","$5,500",https://www.facebook.com//marketplace/item/1164006951503001/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Ad707a518-1248-491d-a7cf-4548050d3f28&__tn__=!%3AD,2024-07-10
 Lexus nx 200t Sport Utility 4D,2017,147K miles,"Cincinnati, OH","$17,000",https://www.facebook.com//marketplace/item/776107654594806/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Ad707a518-1248-491d-a7cf-4548050d3f28&__tn__=!%3AD,2024-07-10
 Ford focus SE Sedan 4D,2013,72K miles,"Fairfield, OH","$4,850",https://www.facebook.com//marketplace/item/1298916234846623/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Ad707a518-1248-491d-a7cf-4548050d3f28&__tn__=!%3AD,2024-07-10
 Porsche cayenne S Sport Utility 4D,2004,191K miles,"Loveland, OH","$5,600",https://www.facebook.com//marketplace/item/496410932875254/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Ad707a518-1248-491d-a7cf-4548050d3f28&__tn__=!%3AD,2024-07-10
 Volkswagen jetta 2.0L Base Sedan 4D,2014,137K miles,"Cincinnati, OH","$1,234",https://www.facebook.com//marketplace/item/420549837094259/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Ad707a518-1248-491d-a7cf-4548050d3f28&__tn__=!%3AD,2024-07-10
 Subaru legacy 2.5i Premium Sedan 4D,2016,109K miles,"Cincinnati, OH","$8,999",https://www.facebook.com//marketplace/item/2654700638041405/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Ad707a518-1248-491d-a7cf-4548050d3f28&__tn__=!%3AD,2024-07-10
 Audi a4 1.8T Quattro Sedan 4D,2004,126K miles,"Hamilton, OH","$3,800",https://www.facebook.com//marketplace/item/1638071446952897/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Ad707a518-1248-491d-a7cf-4548050d3f28&__tn__=!%3AD,2024-07-10
 Toyota corolla S Special Edition Sedan 4D,2013,160K miles,"Cincinnati, OH","$9,500",https://www.facebook.com//marketplace/item/1777726666084648/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Ad707a518-1248-491d-a7cf-4548050d3f28&__tn__=!%3AD,2024-07-10
 Toyota yaris Sedan 4D,2008,207K miles,"Cincinnati, OH","$3,000",https://www.facebook.com//marketplace/item/1700483824058284/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Ad707a518-1248-491d-a7cf-4548050d3f28&__tn__=!%3AD,2024-07-10
 Land Rover range rover HSE Sport Utility 4D,2005,107K miles · Dealership,"Hamilton, OH","$5,950",https://www.facebook.com//marketplace/item/1533212650955326/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Ad707a518-1248-491d-a7cf-4548050d3f28&__tn__=!%3AD,2024-07-10
 Toyota camry SE Sedan 4D,2008,209K miles,"Franklin, OH","$2,700",https://www.facebook.com//marketplace/item/1677107559529517/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Ad707a518-1248-491d-a7cf-4548050d3f28&__tn__=!%3AD,2024-07-10
 Chrysler 200 Touring Sedan 4D,2013,112K miles,"Mason, OH","$3,999",https://www.facebook.com//marketplace/item/3259807954163150/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Ad707a518-1248-491d-a7cf-4548050d3f28&__tn__=!%3AD,2024-07-10
 Ford focus se,2014,202K miles,"Covington, KY","$3,500",https://www.facebook.com//marketplace/item/352380731063081/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Ad707a518-1248-491d-a7cf-4548050d3f28&__tn__=!%3AD,2024-07-10
 Toyota rav4,2000,100K miles,"Cincinnati, OH","$4,000",https://www.facebook.com//marketplace/item/471666759138771/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Ad707a518-1248-491d-a7cf-4548050d3f28&__tn__=!%3AD,2024-07-10
 Chevrolet impala LTZ Sedan 4D,2014,123K miles,"Cincinnati, OH","$8,999",https://www.facebook.com//marketplace/item/400141629708545/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Ad707a518-1248-491d-a7cf-4548050d3f28&__tn__=!%3AD,2024-07-10
 Buick le sabre Custom,2001,13K miles,"Cincinnati, OH","$1,500",https://www.facebook.com//marketplace/item/3781756528729362/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Ad707a518-1248-491d-a7cf-4548050d3f28&__tn__=!%3AD,2024-07-10
 Acura ILX,2019,43K miles,"Cincinnati, OH","$14,500",https://www.facebook.com//marketplace/item/1005138321050008/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Ad707a518-1248-491d-a7cf-4548050d3f28&__tn__=!%3AD,2024-07-10
 Nissan altima 2.5 Sedan 4D,2010,165K miles,"Cincinnati, OH","$3,000",https://www.facebook.com//marketplace/item/801142051804133/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Ad707a518-1248-491d-a7cf-4548050d3f28&__tn__=!%3AD,2024-07-10
 Toyota corolla,2013,400 miles,"Cincinnati, OH","$8,990",https://www.facebook.com//marketplace/item/438386274719003/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Ad707a518-1248-491d-a7cf-4548050d3f28&__tn__=!%3AD,2024-07-10
 Nissan versa,2009,129K miles,"Cincinnati, OH","$4,000",https://www.facebook.com//marketplace/item/1037957944613175/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Ad707a518-1248-491d-a7cf-4548050d3f28&__tn__=!%3AD,2024-07-10
 Hyundai sonata Sedan 4D,2003,146K miles,"Cincinnati, OH","$2,399",https://www.facebook.com//marketplace/item/1720260141839755/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Ad707a518-1248-491d-a7cf-4548050d3f28&__tn__=!%3AD,2024-07-10
 Honda accord EX-L Sedan 4D,2012,111K miles,"Fairfield, OH","$9,850",https://www.facebook.com//marketplace/item/8207611969291247/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Ad707a518-1248-491d-a7cf-4548050d3f28&__tn__=!%3AD,2024-07-10
 Nissan versa SL Sedan 4D,2013,160K miles,"Cincinnati, OH","$3,300",https://www.facebook.com//marketplace/item/1132833847775834/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Ad707a518-1248-491d-a7cf-4548050d3f28&__tn__=!%3AD,2024-07-10
 Genesis g90 5.0 Ultimate Sedan 4D,2021,22K miles,"Cincinnati, OH","$51,118",https://www.facebook.com//marketplace/item/670265935284890/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Ad707a518-1248-491d-a7cf-4548050d3f28&__tn__=!%3AD,2024-07-10
 Toyota prius One Hatchback 4D,2015,111K miles,"Cincinnati, OH","$9,999",https://www.facebook.com//marketplace/item/1371683937563859/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Ad707a518-1248-491d-a7cf-4548050d3f28&__tn__=!%3AD,2024-07-10
 Lexus IS 350 Sport Sedan 4D,2008,237K miles,"Cincinnati, OH","$5,500",https://www.facebook.com//marketplace/item/726398496192253/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Ad707a518-1248-491d-a7cf-4548050d3f28&__tn__=!%3AD,2024-07-10
 Chevrolet camaro LT Coupe 2D,2012,108K miles,"Cincinnati, OH","$7,200",https://www.facebook.com//marketplace/item/427355033049294/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Ad707a518-1248-491d-a7cf-4548050d3f28&__tn__=!%3AD,2024-07-10
 Toyota matrix S Sport Wagon 4D,2009,148K miles,"Burlington, KY","$5,900",https://www.facebook.com//marketplace/item/791749699752081/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Ad707a518-1248-491d-a7cf-4548050d3f28&__tn__=!%3AD,2024-07-10
 Mitsubishi lancer GTS Sedan 4D,2010,162K miles,"Fort Mitchell, KY","$4,000",https://www.facebook.com//marketplace/item/2215689042128543/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Ad707a518-1248-491d-a7cf-4548050d3f28&__tn__=!%3AD,2024-07-10
 Chevrolet cruze LTZ Sedan 4D,2015,113K miles,"Hebron, KY","$123,456",https://www.facebook.com//marketplace/item/1401954563795275/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Ad707a518-1248-491d-a7cf-4548050d3f28&__tn__=!%3AD,2024-07-10
 Honda crosstour EX-L Sport Utility 4D,2012,153K miles,"Hamilton, OH","$3,500",https://www.facebook.com//marketplace/item/987605822872560/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Ad707a518-1248-491d-a7cf-4548050d3f28&__tn__=!%3AD,2024-07-10
 Chevrolet impala LT Sedan 4D,2014,159K miles,"Cincinnati, OH","$4,000",https://www.facebook.com//marketplace/item/734720935354670/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Ad707a518-1248-491d-a7cf-4548050d3f28&__tn__=!%3AD,2024-07-10
 Nissan altima 2.5 S Sedan 4D,2007,173K miles,"Cincinnati, OH","$3,300",https://www.facebook.com//marketplace/item/833731498698015/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Ad707a518-1248-491d-a7cf-4548050d3f28&__tn__=!%3AD,2024-07-10
 Mazda mazda6 s Sedan 4D,2003,204K miles,"Cincinnati, OH","$2,600",https://www.facebook.com//marketplace/item/3684694805134214/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Ad707a518-1248-491d-a7cf-4548050d3f28&__tn__=!%3AD,2024-07-10
 Hyundai tiburon GS Coupe 2D,2006,123K miles,"Fairfield, OH","$2,600",https://www.facebook.com//marketplace/item/1013458523831682/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Ad707a518-1248-491d-a7cf-4548050d3f28&__tn__=!%3AD,2024-07-10
 Infiniti q50 3.7 Sedan 4D,2015,44K miles,"Erlanger, KY","$18,500",https://www.facebook.com//marketplace/item/1122796235489721/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Ad707a518-1248-491d-a7cf-4548050d3f28&__tn__=!%3AD,2024-07-10
 Tesla Model 3,2018,33K miles,"Hamilton, OH","$26,999",https://www.facebook.com//marketplace/item/967578921781014/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Ad707a518-1248-491d-a7cf-4548050d3f28&__tn__=!%3AD,2024-07-10
 Toyota 4runner SR5 Sport Utility 4D,2011,130K miles,"Cincinnati, OH","$16,995",https://www.facebook.com//marketplace/item/1699766200789007/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Ad707a518-1248-491d-a7cf-4548050d3f28&__tn__=!%3AD,2024-07-10
 Cadillac cts Sport Wagon 4D,2012,153K miles,"Cincinnati, OH","$5,900",https://www.facebook.com//marketplace/item/296036426928990/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Ad707a518-1248-491d-a7cf-4548050d3f28&__tn__=!%3AD,2024-07-10
 Ford mustang GT Premium Convertible 2D,2007,144K miles,"Batavia, OH","$5,000",https://www.facebook.com//marketplace/item/837797351747161/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Ad707a518-1248-491d-a7cf-4548050d3f28&__tn__=!%3AD,2024-07-10
 Chevrolet malibu LT Sedan 4D,2013,169K miles,"Cincinnati, OH","$4,000",https://www.facebook.com//marketplace/item/1418060278909190/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Ad707a518-1248-491d-a7cf-4548050d3f28&__tn__=!%3AD,2024-07-10
 Ford fiesta SE Sedan 4D,2014,70K miles,"Cleves, OH","$3,500",https://www.facebook.com//marketplace/item/1926347357811390/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Ad707a518-1248-491d-a7cf-4548050d3f28&__tn__=!%3AD,2024-07-10
 Audi a6 2.7T Quattro Sedan 4D,2003,135K miles,"Batavia, OH","$2,700",https://www.facebook.com//marketplace/item/1563596657552324/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Ad707a518-1248-491d-a7cf-4548050d3f28&__tn__=!%3AD,2024-07-10
 Acura tsx Sedan 4D,2010,210K miles,"Cincinnati, OH","$3,300",https://www.facebook.com//marketplace/item/478238671460497/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Ad707a518-1248-491d-a7cf-4548050d3f28&__tn__=!%3AD,2024-07-10
 Hyundai elantra Sport Sedan 4D,2017,110K miles,"Cincinnati, OH","$3,200",https://www.facebook.com//marketplace/item/772019378469877/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Ad707a518-1248-491d-a7cf-4548050d3f28&__tn__=!%3AD,2024-07-10
 Lexus ES 350 Sedan 4D,2008,161K miles,"Cincinnati, OH","$4,200",https://www.facebook.com//marketplace/item/2549958651877636/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Ad707a518-1248-491d-a7cf-4548050d3f28&__tn__=!%3AD,2024-07-10
 Acura tl,2004,18K miles,"Cincinnati, OH","$3,300",https://www.facebook.com//marketplace/item/1201602170981123/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Ad707a518-1248-491d-a7cf-4548050d3f28&__tn__=!%3AD,2024-07-10
 Ford f150 supercrew cab Lariat Pickup 4D 5 1/2 ft,2006,149K miles,"Cincinnati, OH","$4,500",https://www.facebook.com//marketplace/item/388219000475181/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Ad707a518-1248-491d-a7cf-4548050d3f28&__tn__=!%3AD,2024-07-10
 Mazda mazda3 s Sport Sedan 4D,2008,301K miles,"Fort Thomas, KY","$1,500",https://www.facebook.com//marketplace/item/1007653207468038/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Ad707a518-1248-491d-a7cf-4548050d3f28&__tn__=!%3AD,2024-07-10
