Model,Year,Miles,Location,Prices,Link,Scraped_On
 Mercedes-Benz c-class C 300 4MATIC Sport Sedan 4D,2013,39K miles,"Bringhurst, IN","$13,500",https://www.facebook.com//marketplace/item/1451816389035493/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Af63fbce9-cd6a-46f2-998a-80da563f93e7&__tn__=!%3AD,2024-07-10
 Land Rover range rover evoque,2012,12K miles,"West Lafayette, IN","$1,550",https://www.facebook.com//marketplace/item/1822226241574694/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Af63fbce9-cd6a-46f2-998a-80da563f93e7&__tn__=!%3AD,2024-07-10
 Ford taurus limited,2014,147K miles,"West Lafayette, IN",$248,https://www.facebook.com//marketplace/item/1216272749534930/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Af63fbce9-cd6a-46f2-998a-80da563f93e7&__tn__=!%3AD,2024-07-10
 Acura rsx Other,2004,140K miles,"Lafayette, IN","$2,700",https://www.facebook.com//marketplace/item/369317186180857/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Af63fbce9-cd6a-46f2-998a-80da563f93e7&__tn__=!%3AD,2024-07-10
 Ford five hundred Limited Sedan 4D,2007,162K miles,"West Lafayette, IN","$3,500",https://www.facebook.com//marketplace/item/1430273297679911/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Af63fbce9-cd6a-46f2-998a-80da563f93e7&__tn__=!%3AD,2024-07-10
 Volvo xc70 3.2 Wagon 4D,2011,105K miles,"Chalmers, IN","$6,900",https://www.facebook.com//marketplace/item/530511312635240/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Af63fbce9-cd6a-46f2-998a-80da563f93e7&__tn__=!%3AD,2024-07-10
 Ford ranger regular cab Long Bed,1999,169K miles,"West Lafayette, IN","$5,500",https://www.facebook.com//marketplace/item/840496521336647/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Af63fbce9-cd6a-46f2-998a-80da563f93e7&__tn__=!%3AD,2024-07-10
 Honda accord EX Sedan 4D,2006,176K miles,"Frankfort, IN","$4,900",https://www.facebook.com//marketplace/item/356275107456917/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Af63fbce9-cd6a-46f2-998a-80da563f93e7&__tn__=!%3AD,2024-07-10
 Ford explorer XLT Sport Utility 4D,2015,86K miles,"Lafayette, IN","$10,900",https://www.facebook.com//marketplace/item/7829886207102299/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Af63fbce9-cd6a-46f2-998a-80da563f93e7&__tn__=!%3AD,2024-07-10
 Infiniti qx60 3.5 Sport Utility 4D,2015,206K miles,"Lafayette, IN","$6,200",https://www.facebook.com//marketplace/item/446692154842046/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Af63fbce9-cd6a-46f2-998a-80da563f93e7&__tn__=!%3AD,2024-07-10
 Honda accord Silver,2003,240K miles,"West Lafayette, IN","$3,000",https://www.facebook.com//marketplace/item/420903234152727/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Af63fbce9-cd6a-46f2-998a-80da563f93e7&__tn__=!%3AD,2024-07-10
 Volkswagen gti 2.0T Hatchback Coupe 2D,2011,126K miles,"West Lafayette, IN",$285,https://www.facebook.com//marketplace/item/458444080271083/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Af63fbce9-cd6a-46f2-998a-80da563f93e7&__tn__=!%3AD,2024-07-10
 Toyota avalon XLS Sedan 4D,2002,200K miles,"Lafayette, IN","$3,200",https://www.facebook.com//marketplace/item/1419443598764336/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Af63fbce9-cd6a-46f2-998a-80da563f93e7&__tn__=!%3AD,2024-07-10
 Honda accord EX Sedan 4D,2006,245K miles,"Lafayette, IN","$3,000",https://www.facebook.com//marketplace/item/7667021366667345/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Af63fbce9-cd6a-46f2-998a-80da563f93e7&__tn__=!%3AD,2024-07-10
 Honda odyssey EX-L Minivan 4D,2013,174K miles,"Lafayette, IN","$7,650",https://www.facebook.com//marketplace/item/817980257030105/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Af63fbce9-cd6a-46f2-998a-80da563f93e7&__tn__=!%3AD,2024-07-10
 Ford ranger regular cab Splash Short Bed,1995,126K miles,"Lafayette, IN","$5,500",https://www.facebook.com//marketplace/item/1636062700520033/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Af63fbce9-cd6a-46f2-998a-80da563f93e7&__tn__=!%3AD,2024-07-10
 Subaru impreza WRX Sedan 4D,2002,220K miles,"West Lafayette, IN","$3,000",https://www.facebook.com//marketplace/item/1514530275809387/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Af63fbce9-cd6a-46f2-998a-80da563f93e7&__tn__=!%3AD,2024-07-10
 Fiat 500x Easy Sport Utility 4D,2016,57K miles,"Chalmers, IN","$8,900",https://www.facebook.com//marketplace/item/514943307549842/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Af63fbce9-cd6a-46f2-998a-80da563f93e7&__tn__=!%3AD,2024-07-10
 Chevrolet cruze LT Sedan 4D,2017,140K miles,"West Lafayette, IN",$358,https://www.facebook.com//marketplace/item/338610949100042/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Af63fbce9-cd6a-46f2-998a-80da563f93e7&__tn__=!%3AD,2024-07-10
 Ford focus SE Hatchback 2D,2007,80K miles,"Lafayette, IN","$4,500",https://www.facebook.com//marketplace/item/999854381863332/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Af63fbce9-cd6a-46f2-998a-80da563f93e7&__tn__=!%3AD,2024-07-10
 MINI Cooper Hatchback 2D,2010,157K miles,"Lafayette, IN","$3,800",https://www.facebook.com//marketplace/item/485564390574550/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Af63fbce9-cd6a-46f2-998a-80da563f93e7&__tn__=!%3AD,2024-07-10
 Chrysler town & country,2013,138K miles,"Lafayette, IN","$7,200",https://www.facebook.com//marketplace/item/1601112840738516/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Af63fbce9-cd6a-46f2-998a-80da563f93e7&__tn__=!%3AD,2024-07-10
 BMW x5 4.8i Sport Utility 4D,2007,160K miles,"Lafayette, IN","$3,500",https://www.facebook.com//marketplace/item/1179588039786233/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Af63fbce9-cd6a-46f2-998a-80da563f93e7&__tn__=!%3AD,2024-07-10
 Honda civic EX Sedan 4D,2009,197K miles,"Lafayette, IN","$5,500",https://www.facebook.com//marketplace/item/1188291425533947/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Af63fbce9-cd6a-46f2-998a-80da563f93e7&__tn__=!%3AD,2024-07-10
 Toyota matrix S Sport Wagon 4D,2009,190K miles,"Demotte, IN","$3,200",https://www.facebook.com//marketplace/item/461701483469372/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Af63fbce9-cd6a-46f2-998a-80da563f93e7&__tn__=!%3AD,2024-07-10
 Ford escape XLS Sport Utility 4D,2010,164K miles,"West Lafayette, IN","$3,800",https://www.facebook.com//marketplace/item/840130401367561/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Af63fbce9-cd6a-46f2-998a-80da563f93e7&__tn__=!%3AD,2024-07-10
 Jaguar XF Portfolio Sedan 4D,2012,97K miles,"Lafayette, IN","$3,700",https://www.facebook.com//marketplace/item/1587915575325883/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Af63fbce9-cd6a-46f2-998a-80da563f93e7&__tn__=!%3AD,2024-07-10
 Chevrolet camaro LT Coupe 2D,2017,69K miles,"Indianapolis, IN","$14,900",https://www.facebook.com//marketplace/item/2815123128643366/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Af63fbce9-cd6a-46f2-998a-80da563f93e7&__tn__=!%3AD,2024-07-10
 Hyundai elantra SE Sedan 4D,2015,152K miles,"West Lafayette, IN","$5,900",https://www.facebook.com//marketplace/item/921981723020243/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Af63fbce9-cd6a-46f2-998a-80da563f93e7&__tn__=!%3AD,2024-07-10
 Honda accord EX Sedan 4D,2014,78K miles · Dealership,"Lafayette, IN","$14,499",https://www.facebook.com//marketplace/item/1129737161415741/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Af63fbce9-cd6a-46f2-998a-80da563f93e7&__tn__=!%3AD,2024-07-10
 Volkswagen passat Komfort Sedan 4D,2010,108K miles,"Lafayette, IN","$5,900",https://www.facebook.com//marketplace/item/860269652689729/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Af63fbce9-cd6a-46f2-998a-80da563f93e7&__tn__=!%3AD,2024-07-10
 Mazda mazda6 i Touring Sedan 4D,2014,97K miles,"West Lafayette, IN",$394,https://www.facebook.com//marketplace/item/824950089052923/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Af63fbce9-cd6a-46f2-998a-80da563f93e7&__tn__=!%3AD,2024-07-10
 Kia forte S,2019,86K miles,"Lafayette, IN","$13,999",https://www.facebook.com//marketplace/item/1455657605833679/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Af63fbce9-cd6a-46f2-998a-80da563f93e7&__tn__=!%3AD,2024-07-10
 Honda civic LX Sedan 4D,2016,76K miles,"West Lafayette, IN",$395,https://www.facebook.com//marketplace/item/1134893714443109/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Af63fbce9-cd6a-46f2-998a-80da563f93e7&__tn__=!%3AD,2024-07-10
 Honda accord EX Sedan 4D,2023,300 miles,"Lafayette, IN","$3,000",https://www.facebook.com//marketplace/item/1206822840769059/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Af63fbce9-cd6a-46f2-998a-80da563f93e7&__tn__=!%3AD,2024-07-10
 Honda civic LX Sedan 4D,2021,44K miles · Dealership,"Lafayette, IN","$16,900",https://www.facebook.com//marketplace/item/416069297859207/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Af63fbce9-cd6a-46f2-998a-80da563f93e7&__tn__=!%3AD,2024-07-10
 Toyota corolla LE Sedan 4D,2010,312K miles,"Linden, IN","$4,000",https://www.facebook.com//marketplace/item/1943767522712053/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Af63fbce9-cd6a-46f2-998a-80da563f93e7&__tn__=!%3AD,2024-07-10
 Hyundai genesis coupe 2.0T Premium Coupe 2D,2010,136K miles,"Monticello, IN","$4,000",https://www.facebook.com//marketplace/item/954154930056148/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Af63fbce9-cd6a-46f2-998a-80da563f93e7&__tn__=!%3AD,2024-07-10
 Honda accord EX Sedan 4D,2013,104K miles · Dealership,"Lafayette, IN","$10,999",https://www.facebook.com//marketplace/item/7856052991150840/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Af63fbce9-cd6a-46f2-998a-80da563f93e7&__tn__=!%3AD,2024-07-10
 Volkswagen jetta 1.4T SE Sedan 4D,2021,72K miles,"Lafayette, IN",$440,https://www.facebook.com//marketplace/item/998630461936580/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Af63fbce9-cd6a-46f2-998a-80da563f93e7&__tn__=!%3AD,2024-07-10
 Chevrolet cruze LT Sedan 4D,2016,55K miles,"Lafayette, IN","$7,800",https://www.facebook.com//marketplace/item/670571028493893/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Af63fbce9-cd6a-46f2-998a-80da563f93e7&__tn__=!%3AD,2024-07-10
 Ford focus SEL Hatchback 4D,2012,128K miles,"Frankfort, IN","$4,600",https://www.facebook.com//marketplace/item/611264501205204/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Af63fbce9-cd6a-46f2-998a-80da563f93e7&__tn__=!%3AD,2024-07-10
 Mazda mazda6,2014,97K miles,"West Lafayette, IN","$11,589",https://www.facebook.com//marketplace/item/810535534123171/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Af63fbce9-cd6a-46f2-998a-80da563f93e7&__tn__=!%3AD,2024-07-10
 Mitsubishi outlander SE Sport Utility 4D,2019,87K miles,"Lafayette, IN","$17,995",https://www.facebook.com//marketplace/item/854600429803054/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Af63fbce9-cd6a-46f2-998a-80da563f93e7&__tn__=!%3AD,2024-07-10
 Lexus ES 350 Sedan 4D,2007,95K miles,"West Lafayette, IN","$8,000",https://www.facebook.com//marketplace/item/1027325172332439/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Af63fbce9-cd6a-46f2-998a-80da563f93e7&__tn__=!%3AD,2024-07-10
 Hyundai tucson SEL Sport Utility 4D,2023,31K miles,"Lafayette, IN",$475,https://www.facebook.com//marketplace/item/1022645138809003/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Af63fbce9-cd6a-46f2-998a-80da563f93e7&__tn__=!%3AD,2024-07-10
 Subaru impreza sport,2017,78K miles · Dealership,"Lafayette, IN","$12,900",https://www.facebook.com//marketplace/item/924770359419739/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Af63fbce9-cd6a-46f2-998a-80da563f93e7&__tn__=!%3AD,2024-07-10
 Volkswagen jetta TDI SportWagen Sport Wagon 4D,2011,89K miles,"Crawfordsville, IN","$7,800",https://www.facebook.com//marketplace/item/442029785302861/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Af63fbce9-cd6a-46f2-998a-80da563f93e7&__tn__=!%3AD,2024-07-10
 BMW 3 series 325Cic Convertible 2D,2003,118K miles,"Dayton, IN","$8,000",https://www.facebook.com//marketplace/item/470801878961521/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Af63fbce9-cd6a-46f2-998a-80da563f93e7&__tn__=!%3AD,2024-07-10
 Ford mustang Premium Coupe 2D,2008,137K miles,"Lafayette, IN","$6,000",https://www.facebook.com//marketplace/item/669546538217676/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Af63fbce9-cd6a-46f2-998a-80da563f93e7&__tn__=!%3AD,2024-07-10
 Chevrolet Aveo5 LT Hatchback Sedan 4D,2010,60K miles,"West Lafayette, IN","$7,999",https://www.facebook.com//marketplace/item/388058690952611/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Af63fbce9-cd6a-46f2-998a-80da563f93e7&__tn__=!%3AD,2024-07-10
 Chevrolet malibu LT Sedan 4D,2018,86K miles · Dealership,"Lafayette, IN","$13,499",https://www.facebook.com//marketplace/item/1384625838870236/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Af63fbce9-cd6a-46f2-998a-80da563f93e7&__tn__=!%3AD,2024-07-10
 Toyota avalon Limited Sedan 4D,2020,40K miles,"Lafayette, IN","$30,000",https://www.facebook.com//marketplace/item/436460032509887/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Af63fbce9-cd6a-46f2-998a-80da563f93e7&__tn__=!%3AD,2024-07-10
 Subaru Outback,2020,30K miles,"West Lafayette, IN","$26,800",https://www.facebook.com//marketplace/item/3985017975120599/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Af63fbce9-cd6a-46f2-998a-80da563f93e7&__tn__=!%3AD,2024-07-10
 Jaguar XJ Sport Sedan 4D,2002,140K miles,"West Lafayette, IN","$5,900",https://www.facebook.com//marketplace/item/659765509671866/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Af63fbce9-cd6a-46f2-998a-80da563f93e7&__tn__=!%3AD,2024-07-10
 Buick lucerne CXL Sedan 4D,2007,153K miles,"Lafayette, IN","$3,000",https://www.facebook.com//marketplace/item/922494019148486/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Af63fbce9-cd6a-46f2-998a-80da563f93e7&__tn__=!%3AD,2024-07-10
 Jeep wrangler,2020,31K miles,"West Lafayette, IN","$29,995",https://www.facebook.com//marketplace/item/458332950488466/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Af63fbce9-cd6a-46f2-998a-80da563f93e7&__tn__=!%3AD,2024-07-10
" Toyota rav4 ""Sport"" Sport Utility 4D",2008,141K miles,"Lafayette, IN","$8,000",https://www.facebook.com//marketplace/item/472075935472205/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Af63fbce9-cd6a-46f2-998a-80da563f93e7&__tn__=!%3AD,2024-07-10
 Mitsubishi lancer GT,2011,170K miles,"West Lafayette, IN","$6,650",https://www.facebook.com//marketplace/item/2272274953104779/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Af63fbce9-cd6a-46f2-998a-80da563f93e7&__tn__=!%3AD,2024-07-10
 Chrysler 200 Limited Sedan 4D,2015,139K miles,"Lafayette, IN","$6,995",https://www.facebook.com//marketplace/item/1120359598947105/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Af63fbce9-cd6a-46f2-998a-80da563f93e7&__tn__=!%3AD,2024-07-10
 Ford focus SES Sedan 4D,2008,151K miles,"Lafayette, IN","$2,900",https://www.facebook.com//marketplace/item/1694673838025948/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Af63fbce9-cd6a-46f2-998a-80da563f93e7&__tn__=!%3AD,2024-07-10
 Kia Stinger,2019,36K miles,"Lafayette, IN","$33,826",https://www.facebook.com//marketplace/item/309936125125246/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Af63fbce9-cd6a-46f2-998a-80da563f93e7&__tn__=!%3AD,2024-07-10
 Buick lucerne cxl,2009,160K miles,"Lafayette, IN","$5,900",https://www.facebook.com//marketplace/item/499137952557237/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Af63fbce9-cd6a-46f2-998a-80da563f93e7&__tn__=!%3AD,2024-07-10
 Hyundai sonata GLS Sedan 4D,2006,205K miles,"Attica, IN","$2,200",https://www.facebook.com//marketplace/item/817158786625640/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Af63fbce9-cd6a-46f2-998a-80da563f93e7&__tn__=!%3AD,2024-07-10
 BMW,2006,130K miles,"West Lafayette, IN","$6,300",https://www.facebook.com//marketplace/item/1502719860677982/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Af63fbce9-cd6a-46f2-998a-80da563f93e7&__tn__=!%3AD,2024-07-10
 Dodge neon SRT-4 Sedan 4D,2004,150K miles,"Lafayette, IN","$5,600",https://www.facebook.com//marketplace/item/1194477058638823/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Af63fbce9-cd6a-46f2-998a-80da563f93e7&__tn__=!%3AD,2024-07-10
 GMC terrain SLE Sport Utility 4D,2019,51K miles · Dealership,"Lafayette, IN","$17,900",https://www.facebook.com//marketplace/item/3707600012890042/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Af63fbce9-cd6a-46f2-998a-80da563f93e7&__tn__=!%3AD,2024-07-10
 Chevrolet cruze,2013,71K miles,"Frankfort, IN","$8,995",https://www.facebook.com//marketplace/item/1164430184823392/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Af63fbce9-cd6a-46f2-998a-80da563f93e7&__tn__=!%3AD,2024-07-10
 Mercury milan Premier Sedan 4D,2008,141K miles,"Lafayette, IN","$2,300",https://www.facebook.com//marketplace/item/1525437414993431/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Af63fbce9-cd6a-46f2-998a-80da563f93e7&__tn__=!%3AD,2024-07-10
 Toyota 4runner Limited Sport Utility 4D,2005,221K miles,"West Lafayette, IN","$4,500",https://www.facebook.com//marketplace/item/1143199346921222/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Af63fbce9-cd6a-46f2-998a-80da563f93e7&__tn__=!%3AD,2024-07-10
 Nissan juke,2012,100K miles,"Linden, IN","$6,300",https://www.facebook.com//marketplace/item/1405503720115367/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Af63fbce9-cd6a-46f2-998a-80da563f93e7&__tn__=!%3AD,2024-07-10
 Honda accord EX Sedan 4D,2000,230K miles,"Lafayette, IN","$1,000",https://www.facebook.com//marketplace/item/1795165607640194/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Af63fbce9-cd6a-46f2-998a-80da563f93e7&__tn__=!%3AD,2024-07-10
 Ford fusion SE Hybrid Sedan 4D,2020,77K miles,"Lafayette, IN",$460,https://www.facebook.com//marketplace/item/1661177151368235/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Af63fbce9-cd6a-46f2-998a-80da563f93e7&__tn__=!%3AD,2024-07-10
 Subaru forester 2.5X Sport Utility 4D,2011,147K miles,"Indianapolis, IN","$5,000",https://www.facebook.com//marketplace/item/810438887490007/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Af63fbce9-cd6a-46f2-998a-80da563f93e7&__tn__=!%3AD,2024-07-10
 Hyundai tiburon GT Coupe 2D,2004,106K miles,"Brookston, IN","$2,500",https://www.facebook.com//marketplace/item/178142478590657/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Af63fbce9-cd6a-46f2-998a-80da563f93e7&__tn__=!%3AD,2024-07-10
 Toyota sienna Limited Minivan 4D,2014,157K miles,"Lafayette, IN","$14,995",https://www.facebook.com//marketplace/item/1635274623844694/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Af63fbce9-cd6a-46f2-998a-80da563f93e7&__tn__=!%3AD,2024-07-10
 Mercedes-Benz AMG CLA 35,2021,50K miles,"West Lafayette, IN","$38,999",https://www.facebook.com//marketplace/item/364011996401927/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Af63fbce9-cd6a-46f2-998a-80da563f93e7&__tn__=!%3AD,2024-07-10
 Nissan altima,2007,130K miles,"Reynolds, IN","$9,500",https://www.facebook.com//marketplace/item/3687772651491800/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Af63fbce9-cd6a-46f2-998a-80da563f93e7&__tn__=!%3AD,2024-07-10
 Jaguar XK8 Convertible 2D,2000,85K miles,"Lafayette, IN","$10,000",https://www.facebook.com//marketplace/item/1504687713799983/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Af63fbce9-cd6a-46f2-998a-80da563f93e7&__tn__=!%3AD,2024-07-10
