Model,Year,Miles,Location,Prices,Link,Scraped_On
 Hyundai accent Sport Hatchback 4D,2017,107K miles,"Cincinnati, OH","$5,799",https://www.facebook.com//marketplace/item/1154983809051340/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A700a099f-a4ee-4112-b730-8d21a362b513&__tn__=!%3AD,2024-07-03
 Honda civic LX Sedan 4D,2015,59K miles,"Fairborn, OH","$8,750",https://www.facebook.com//marketplace/item/460088836643095/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A700a099f-a4ee-4112-b730-8d21a362b513&__tn__=!%3AD,2024-07-03
 Hyundai sonata Limited Sedan 4D,2019,48K miles,"Nicholasville, KY","$14,660",https://www.facebook.com//marketplace/item/2250433788681751/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A700a099f-a4ee-4112-b730-8d21a362b513&__tn__=!%3AD,2024-07-03
 Honda civic LX Sedan 4D,2012,104K miles · Dealership,"West Chester, OH","$7,500",https://www.facebook.com//marketplace/item/978867087312541/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A700a099f-a4ee-4112-b730-8d21a362b513&__tn__=!%3AD,2024-07-03
 Hyundai elantra GLS Sedan 4D,2013,150K miles,"Fort Mitchell, KY","$6,200",https://www.facebook.com//marketplace/item/1850157215452993/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A700a099f-a4ee-4112-b730-8d21a362b513&__tn__=!%3AD,2024-07-03
 Toyota camry SE Sedan 4D,2016,50K miles,"Louisville, KY","$11,950",https://www.facebook.com//marketplace/item/1017820899686203/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A700a099f-a4ee-4112-b730-8d21a362b513&__tn__=!%3AD,2024-07-03
 Honda civic LX Sedan 4D,2012,110K miles,"Independence, KY","$8,000",https://www.facebook.com//marketplace/item/822180213186004/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A700a099f-a4ee-4112-b730-8d21a362b513&__tn__=!%3AD,2024-07-03
 Ford focus SE Sedan 4D,2013,84K miles,"Milford, OH","$6,000",https://www.facebook.com//marketplace/item/845555773661554/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A700a099f-a4ee-4112-b730-8d21a362b513&__tn__=!%3AD,2024-07-03
 Toyota camry SE Sedan 4D,2020,91K miles,"Dayton, OH","$17,500",https://www.facebook.com//marketplace/item/1003278528466295/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A700a099f-a4ee-4112-b730-8d21a362b513&__tn__=!%3AD,2024-07-03
 Mitsubishi outlander ES Sport Utility 4D,2018,126K miles,"Cincinnati, OH","$7,700",https://www.facebook.com//marketplace/item/440090128907756/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A700a099f-a4ee-4112-b730-8d21a362b513&__tn__=!%3AD,2024-07-03
 Hyundai Sonata,2017,126K miles,"Hamilton, OH","$8,900",https://www.facebook.com//marketplace/item/829271658703182/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A700a099f-a4ee-4112-b730-8d21a362b513&__tn__=!%3AD,2024-07-03
 Nissan altima sr (down-payment),2024,300 miles,"Cincinnati, OH","$2,000",https://www.facebook.com//marketplace/item/3650446158500588/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A700a099f-a4ee-4112-b730-8d21a362b513&__tn__=!%3AD,2024-07-03
 Chevrolet cruze Premier Hatchback 4D,2017,88K miles,"Hamilton, OH","$8,100",https://www.facebook.com//marketplace/item/782238690732538/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A700a099f-a4ee-4112-b730-8d21a362b513&__tn__=!%3AD,2024-07-03
 Honda accord EX-L Sedan 4D,2014,71K miles,"Fairfield, OH","$11,800",https://www.facebook.com//marketplace/item/483551354210586/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A700a099f-a4ee-4112-b730-8d21a362b513&__tn__=!%3AD,2024-07-03
 Nissan sentra SR Sedan 4D,2016,98K miles,"Florence, KY","$4,600",https://www.facebook.com//marketplace/item/353650171160907/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A700a099f-a4ee-4112-b730-8d21a362b513&__tn__=!%3AD,2024-07-03
 Hyundai sonata Limited 2.0 Turbo,2011,184K miles,"Cincinnati, OH","$6,300",https://www.facebook.com//marketplace/item/402187196040638/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A700a099f-a4ee-4112-b730-8d21a362b513&__tn__=!%3AD,2024-07-03
 Kia forte LX Sedan 4D,2013,108K miles,"Dayton, OH","$3,800",https://www.facebook.com//marketplace/item/633012365620741/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A700a099f-a4ee-4112-b730-8d21a362b513&__tn__=!%3AD,2024-07-03
 Honda accord EX-L Sedan 4D,2012,155K miles,"Fairfield, OH","$6,200",https://www.facebook.com//marketplace/item/435603872651545/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A700a099f-a4ee-4112-b730-8d21a362b513&__tn__=!%3AD,2024-07-03
 Ford focus Titanium Sedan 4D,2012,105K miles,"Cincinnati, OH","$5,200",https://www.facebook.com//marketplace/item/2181222138900024/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A700a099f-a4ee-4112-b730-8d21a362b513&__tn__=!%3AD,2024-07-03
 Chevrolet cruze Lt,2014,98K miles,"Cincinnati, OH","$6,000",https://www.facebook.com//marketplace/item/1195886401581265/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A700a099f-a4ee-4112-b730-8d21a362b513&__tn__=!%3AD,2024-07-03
 Toyota rav4 Sport SUV 4D,2012,119K miles,"Milford, OH","$7,900",https://www.facebook.com//marketplace/item/419489814012297/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A700a099f-a4ee-4112-b730-8d21a362b513&__tn__=!%3AD,2024-07-03
 Kia optima $500 down,2017,,"Cincinnati, OH",$500,https://www.facebook.com//marketplace/item/1783484148761337/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A700a099f-a4ee-4112-b730-8d21a362b513&__tn__=!%3AD,2024-07-03
 Toyota camry SE Sedan 4D,2005,186K miles,"Lexington, KY","$4,000",https://www.facebook.com//marketplace/item/1165685081336350/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A700a099f-a4ee-4112-b730-8d21a362b513&__tn__=!%3AD,2024-07-03
 Audi a8 Quattro Sedan 4D,2008,95K miles,"Covington, KY","$7,900",https://www.facebook.com//marketplace/item/1101853977573676/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A700a099f-a4ee-4112-b730-8d21a362b513&__tn__=!%3AD,2024-07-03
 Hyundai santa fe SEL Sport Utility 4D,2022,25K miles,"Williamsburg, OH","$25,500",https://www.facebook.com//marketplace/item/922215746614129/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A700a099f-a4ee-4112-b730-8d21a362b513&__tn__=!%3AD,2024-07-03
 Ford fusion,2016,59K miles,"Cincinnati, OH","$15,467",https://www.facebook.com//marketplace/item/1112585746637496/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A700a099f-a4ee-4112-b730-8d21a362b513&__tn__=!%3AD,2024-07-03
 Mitsubishi outlander sport ES Sport Utility 4D,2011,114K miles,"Cincinnati, OH","$6,950",https://www.facebook.com//marketplace/item/7106668229432004/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A700a099f-a4ee-4112-b730-8d21a362b513&__tn__=!%3AD,2024-07-03
 Infiniti g35x,2008,130K miles,"Cincinnati, OH","$9,900",https://www.facebook.com//marketplace/item/992645645498002/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A700a099f-a4ee-4112-b730-8d21a362b513&__tn__=!%3AD,2024-07-03
 Toyota camry LE Sedan 4D,2002,203K miles,"Cincinnati, OH","$3,600",https://www.facebook.com//marketplace/item/460066493398751/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A700a099f-a4ee-4112-b730-8d21a362b513&__tn__=!%3AD,2024-07-03
 Subaru outback 2.5i Premium Wagon 4D,2012,124K miles,"Cincinnati, OH","$10,100",https://www.facebook.com//marketplace/item/1217417539629035/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A700a099f-a4ee-4112-b730-8d21a362b513&__tn__=!%3AD,2024-07-03
 Nissan maxima S Sedan 4D,2011,153K miles,"West Chester, OH","$5,500",https://www.facebook.com//marketplace/item/1862835264223949/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A700a099f-a4ee-4112-b730-8d21a362b513&__tn__=!%3AD,2024-07-03
 Toyota camry XLE Sedan 4D,2007,230K miles,"Hamilton, OH","$3,800",https://www.facebook.com//marketplace/item/1840518259763706/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A700a099f-a4ee-4112-b730-8d21a362b513&__tn__=!%3AD,2024-07-03
 Ford fusion Titanium Sedan 4D,2020,28K miles,"Hamilton, OH","$18,900",https://www.facebook.com//marketplace/item/881463724014807/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A700a099f-a4ee-4112-b730-8d21a362b513&__tn__=!%3AD,2024-07-03
 Honda accord,2010,187K miles,"Lebanon, OH","$5,450",https://www.facebook.com//marketplace/item/1022989112801038/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A700a099f-a4ee-4112-b730-8d21a362b513&__tn__=!%3AD,2024-07-03
 Chevrolet camaro LT Convertible 2D,2014,14K miles,"Cincinnati, OH","$7,200",https://www.facebook.com//marketplace/item/1184198319269619/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A700a099f-a4ee-4112-b730-8d21a362b513&__tn__=!%3AD,2024-07-03
 Nissan cube S Wagon 4D,2011,143K miles,"Cincinnati, OH","$6,000",https://www.facebook.com//marketplace/item/1582863009202903/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A700a099f-a4ee-4112-b730-8d21a362b513&__tn__=!%3AD,2024-07-03
 Lincoln town car Signature Limited Sedan 4D,2007,175K miles,"Cincinnati, OH","$4,500",https://www.facebook.com//marketplace/item/944731590362075/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A700a099f-a4ee-4112-b730-8d21a362b513&__tn__=!%3AD,2024-07-03
 Pontiac g8 GT Sedan 4D,2009,113K miles,"Cincinnati, OH","$18,000",https://www.facebook.com//marketplace/item/3135101273460769/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A700a099f-a4ee-4112-b730-8d21a362b513&__tn__=!%3AD,2024-07-03
 Toyota matrix XRS Sport Wagon 4D,2009,170K miles,"Cincinnati, OH","$3,500",https://www.facebook.com//marketplace/item/441543458663651/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A700a099f-a4ee-4112-b730-8d21a362b513&__tn__=!%3AD,2024-07-03
 Ford taurus SEL Sedan 4D,2011,176K miles,"Dayton, OH","$5,000",https://www.facebook.com//marketplace/item/1447493319230326/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A700a099f-a4ee-4112-b730-8d21a362b513&__tn__=!%3AD,2024-07-03
 Ford fusion,2009,200K miles,"Owingsville, KY","$2,000",https://www.facebook.com//marketplace/item/346272064647452/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A700a099f-a4ee-4112-b730-8d21a362b513&__tn__=!%3AD,2024-07-03
 Honda civic,2002,230K miles,"Cincinnati, OH","$3,200",https://www.facebook.com//marketplace/item/995488028713307/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A700a099f-a4ee-4112-b730-8d21a362b513&__tn__=!%3AD,2024-07-03
 Acura tl 3.2 Sedan 4D,2004,236K miles,"Milford, OH","$2,099",https://www.facebook.com//marketplace/item/7421200678007285/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A700a099f-a4ee-4112-b730-8d21a362b513&__tn__=!%3AD,2024-07-03
 Kia amanti Sedan 4D,2007,130K miles,"Lexington, KY","$1,500",https://www.facebook.com//marketplace/item/1199188427767456/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A700a099f-a4ee-4112-b730-8d21a362b513&__tn__=!%3AD,2024-07-03
 Nissan maxima S Sedan 4D,2010,205K miles,"Cincinnati, OH","$3,600",https://www.facebook.com//marketplace/item/887962879832804/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A700a099f-a4ee-4112-b730-8d21a362b513&__tn__=!%3AD,2024-07-03
 Volkswagen new beetle GLS Hatchback 2D,2002,237K miles,"Williamstown, KY","$1,000",https://www.facebook.com//marketplace/item/964503628755451/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A700a099f-a4ee-4112-b730-8d21a362b513&__tn__=!%3AD,2024-07-03
 Chevrolet malibu LT Sedan 4D,2010,165K miles,"Somerville, OH","$3,200",https://www.facebook.com//marketplace/item/902355518323832/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A700a099f-a4ee-4112-b730-8d21a362b513&__tn__=!%3AD,2024-07-03
 Hyundai elantra GT Hatchback 4D,2003,133K miles,"Maineville, OH","$2,000",https://www.facebook.com//marketplace/item/1707576056653215/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A700a099f-a4ee-4112-b730-8d21a362b513&__tn__=!%3AD,2024-07-03
 Ford zx2 Coupe 2D,2001,160K miles,"Lexington, KY","$1,200",https://www.facebook.com//marketplace/item/3171347013161784/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A700a099f-a4ee-4112-b730-8d21a362b513&__tn__=!%3AD,2024-07-03
 Ford escape XLT Sport Utility 4D,2007,228K miles,"Cincinnati, OH","$1,500",https://www.facebook.com//marketplace/item/878747590733910/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A700a099f-a4ee-4112-b730-8d21a362b513&__tn__=!%3AD,2024-07-03
 Ford t,1927,1K miles,"Lexington, KY","$999,999",https://www.facebook.com//marketplace/item/354629407662350/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A700a099f-a4ee-4112-b730-8d21a362b513&__tn__=!%3AD,2024-07-03
 Honda accord crosstour EX-L Sport Utility 4D,2010,200K miles,"Cincinnati, OH","$3,440",https://www.facebook.com//marketplace/item/1653887975429769/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A700a099f-a4ee-4112-b730-8d21a362b513&__tn__=!%3AD,2024-07-03
 Chevrolet cruze,2012,225K miles,"Brooksville, KY",$800,https://www.facebook.com//marketplace/item/1201419104202545/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A700a099f-a4ee-4112-b730-8d21a362b513&__tn__=!%3AD,2024-07-03
 Saturn aura xe,2007,169K miles,"Cincinnati, OH","$3,795",https://www.facebook.com//marketplace/item/1665141097566278/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A700a099f-a4ee-4112-b730-8d21a362b513&__tn__=!%3AD,2024-07-03
 Chevrolet equinox LT Sport Utility 4D,2013,195K miles,"Cincinnati, OH","$4,200",https://www.facebook.com//marketplace/item/1372631150099488/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A700a099f-a4ee-4112-b730-8d21a362b513&__tn__=!%3AD,2024-07-03
 Chevrolet monte carlo LS Coupe 2D,2002,91K miles,"Cincinnati, OH","$1,000",https://www.facebook.com//marketplace/item/1630338591114323/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A700a099f-a4ee-4112-b730-8d21a362b513&__tn__=!%3AD,2024-07-03
 Nissan maxima 3.5 SE w/ Elite Package,2004,170K miles,"Seymour, IN","$6,000",https://www.facebook.com//marketplace/item/500486272319807/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A700a099f-a4ee-4112-b730-8d21a362b513&__tn__=!%3AD,2024-07-03
 GMC sierra 1500,2011,,"Cincinnati, OH","$9,495",https://www.facebook.com//marketplace/item/834980951474267/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A700a099f-a4ee-4112-b730-8d21a362b513&__tn__=!%3AD,2024-07-03
 Chevrolet corvette Grand Sport Coupe 2D,2017,7K miles,"Lawrenceburg, IN","$57,900",https://www.facebook.com//marketplace/item/1023056276051444/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A700a099f-a4ee-4112-b730-8d21a362b513&__tn__=!%3AD,2024-07-03
 Ford f250 super duty crew cab Lariat Pickup 4D 6 3/4 ft,2005,203K miles,"Cincinnati, OH","$1,234",https://www.facebook.com//marketplace/item/1130286934746584/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A700a099f-a4ee-4112-b730-8d21a362b513&__tn__=!%3AD,2024-07-03
 Ford mustang GT Hatchback 2D,1982,80K miles,"Cincinnati, OH","$3,600",https://www.facebook.com//marketplace/item/458652016407505/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A700a099f-a4ee-4112-b730-8d21a362b513&__tn__=!%3AD,2024-07-03
 Kia forte LX Sedan 4D,2017,52K miles,"New Carlisle, OH","$8,500",https://www.facebook.com//marketplace/item/836632775114247/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A700a099f-a4ee-4112-b730-8d21a362b513&__tn__=!%3AD,2024-07-03
 Toyota camry LE Sedan 4D,2018,46K miles,"Dayton, OH","$15,900",https://www.facebook.com//marketplace/item/457878990529406/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A700a099f-a4ee-4112-b730-8d21a362b513&__tn__=!%3AD,2024-07-03
 Toyota camry LE Sedan 4D,2012,175K miles,"Lexington, KY","$6,500",https://www.facebook.com//marketplace/item/3898759093742244/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A700a099f-a4ee-4112-b730-8d21a362b513&__tn__=!%3AD,2024-07-03
 Kia forte EX Sedan 4D,2019,69K miles,"Hamilton, OH","$13,200",https://www.facebook.com//marketplace/item/313563111787688/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A700a099f-a4ee-4112-b730-8d21a362b513&__tn__=!%3AD,2024-07-03
 Nissan altima 2.5 SL Sedan 4D,2016,97K miles,"Dayton, OH","$7,000",https://www.facebook.com//marketplace/item/736622661791999/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A700a099f-a4ee-4112-b730-8d21a362b513&__tn__=!%3AD,2024-07-03
 Honda civic LX Sedan 4D,2017,125K miles,"Dayton, OH","$9,350",https://www.facebook.com//marketplace/item/1013786266784970/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A700a099f-a4ee-4112-b730-8d21a362b513&__tn__=!%3AD,2024-07-03
 Honda civic LX Sedan 4D,2013,137K miles,"Dayton, OH","$6,800",https://www.facebook.com//marketplace/item/452596811033409/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A700a099f-a4ee-4112-b730-8d21a362b513&__tn__=!%3AD,2024-07-03
 Honda civic LX Hatchback 4D,2017,108K miles,"Loveland, OH","$10,900",https://www.facebook.com//marketplace/item/998469285073371/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A700a099f-a4ee-4112-b730-8d21a362b513&__tn__=!%3AD,2024-07-03
