Model,Year,Miles,Location,Prices,Link,Scraped_On
 Honda accord LX,2017,93K miles,"Lynchburg, OH","$13,500",https://www.facebook.com//marketplace/item/443155601933602/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A87557212-cb06-435b-817d-791d564526d7&__tn__=!%3AD,2024-07-04
 Toyota camry LE Sedan 4D,2010,190K miles,"Fairfield, OH","$3,999",https://www.facebook.com//marketplace/item/1221885022128450/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A87557212-cb06-435b-817d-791d564526d7&__tn__=!%3AD,2024-07-04
 Toyota camry LE Sedan 4D,2010,235K miles,"Cincinnati, OH","$3,500",https://www.facebook.com//marketplace/item/443854875064319/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A87557212-cb06-435b-817d-791d564526d7&__tn__=!%3AD,2024-07-04
 Honda accord EX Sedan 4D,2015,120K miles,"Dayton, OH","$8,999",https://www.facebook.com//marketplace/item/1172124554132915/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A87557212-cb06-435b-817d-791d564526d7&__tn__=!%3AD,2024-07-04
 Kia forte lx (down-payment),2024,300 miles,"Cincinnati, OH",$500,https://www.facebook.com//marketplace/item/1890130124758502/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A87557212-cb06-435b-817d-791d564526d7&__tn__=!%3AD,2024-07-04
 Hyundai tucson GLS Sport Utility 4D,2012,135K miles,"Springboro, OH","$4,650",https://www.facebook.com//marketplace/item/1187994982340771/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A87557212-cb06-435b-817d-791d564526d7&__tn__=!%3AD,2024-07-04
 Toyota avalon Sedan 4D,2011,139K miles,"Bellbrook, OH","$7,500",https://www.facebook.com//marketplace/item/1203660060539642/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A87557212-cb06-435b-817d-791d564526d7&__tn__=!%3AD,2024-07-04
 Honda accord EX-L Sedan 4D,2012,155K miles,"Fairfield, OH","$6,200",https://www.facebook.com//marketplace/item/435603872651545/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A87557212-cb06-435b-817d-791d564526d7&__tn__=!%3AD,2024-07-04
 Honda accord Sport Sedan 4D,2017,71K miles,"Dayton, OH","$13,500",https://www.facebook.com//marketplace/item/1538485416929134/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A87557212-cb06-435b-817d-791d564526d7&__tn__=!%3AD,2024-07-04
 Chevrolet malibu limited LT Sedan 4D,2016,73K miles,"Dayton, OH","$6,200",https://www.facebook.com//marketplace/item/825796366154818/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A87557212-cb06-435b-817d-791d564526d7&__tn__=!%3AD,2024-07-04
 Mazda mx-5 miata Convertible 2D,1996,88K miles,"Cincinnati, OH","$6,500",https://www.facebook.com//marketplace/item/817212250371708/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A87557212-cb06-435b-817d-791d564526d7&__tn__=!%3AD,2024-07-04
 Toyota corolla LE Sedan 4D,2006,134K miles,"Fairfield, OH","$5,199",https://www.facebook.com//marketplace/item/2224832817855111/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A87557212-cb06-435b-817d-791d564526d7&__tn__=!%3AD,2024-07-04
 Hyundai elantra GT Hatchback 4D,2014,180K miles · Dealership,"Cincinnati, OH","$3,999",https://www.facebook.com//marketplace/item/483431607432747/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A87557212-cb06-435b-817d-791d564526d7&__tn__=!%3AD,2024-07-04
 Hyundai sonata Hybrid Sedan 4D,2011,127K miles,"Dayton, OH","$4,150",https://www.facebook.com//marketplace/item/807117901392404/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A87557212-cb06-435b-817d-791d564526d7&__tn__=!%3AD,2024-07-04
 Toyota yaris,2012,1.2K miles,"Middletown, OH","$1,234",https://www.facebook.com//marketplace/item/3144650519001391/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A87557212-cb06-435b-817d-791d564526d7&__tn__=!%3AD,2024-07-04
 Chrysler 200C Sedan 4D,2016,126K miles,"West Chester, OH","$5,400",https://www.facebook.com//marketplace/item/439559788704488/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A87557212-cb06-435b-817d-791d564526d7&__tn__=!%3AD,2024-07-04
 Honda Clarity Plug-in Hybrid,2019,53K miles · Dealership,"West Chester, OH","$15,500",https://www.facebook.com//marketplace/item/873427421471570/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A87557212-cb06-435b-817d-791d564526d7&__tn__=!%3AD,2024-07-04
 Ford fiesta S Sedan 4D,2018,98K miles,"Fairfield, OH","$6,000",https://www.facebook.com//marketplace/item/1096503008308979/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A87557212-cb06-435b-817d-791d564526d7&__tn__=!%3AD,2024-07-04
 Volkswagen jetta 2.5 Sedan 4D,2006,130K miles,"Lebanon, OH","$3,000",https://www.facebook.com//marketplace/item/456443066996816/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A87557212-cb06-435b-817d-791d564526d7&__tn__=!%3AD,2024-07-04
 Ford focus SE Sedan 4D,2013,72K miles,"Fairfield, OH","$4,850",https://www.facebook.com//marketplace/item/1298916234846623/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A87557212-cb06-435b-817d-791d564526d7&__tn__=!%3AD,2024-07-04
 Toyota camry XLE Sedan 4D,2007,192K miles,"Cincinnati, OH","$3,900",https://www.facebook.com//marketplace/item/1555246121699596/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A87557212-cb06-435b-817d-791d564526d7&__tn__=!%3AD,2024-07-04
 Chevrolet malibu Eco Sedan 4D,2013,145K miles,"West Chester, OH","$5,000",https://www.facebook.com//marketplace/item/1112649213851109/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A87557212-cb06-435b-817d-791d564526d7&__tn__=!%3AD,2024-07-04
 Kia optima EX Sedan 4D,2012,174K miles,"Alexandria, KY","$3,600",https://www.facebook.com//marketplace/item/448246361360070/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A87557212-cb06-435b-817d-791d564526d7&__tn__=!%3AD,2024-07-04
 Ford fusion SEL Sedan 4D,2012,139K miles,"Cincinnati, OH","$4,500",https://www.facebook.com//marketplace/item/3774058312863271/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A87557212-cb06-435b-817d-791d564526d7&__tn__=!%3AD,2024-07-04
 Audi a4 (2005.5) 3.2 Sedan 4D,2005,79K miles,"Hamilton, OH","$4,400",https://www.facebook.com//marketplace/item/1601884423988231/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A87557212-cb06-435b-817d-791d564526d7&__tn__=!%3AD,2024-07-04
 BMW 328xi,2010,115K miles,"Hamilton, OH","$6,100",https://www.facebook.com//marketplace/item/1110984763497178/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A87557212-cb06-435b-817d-791d564526d7&__tn__=!%3AD,2024-07-04
 Ford fiesta ST,2017,99K miles,"Loveland, OH","$12,500",https://www.facebook.com//marketplace/item/388218127566041/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A87557212-cb06-435b-817d-791d564526d7&__tn__=!%3AD,2024-07-04
 Ford focus S,2015,85K miles,"Cincinnati, OH","$4,700",https://www.facebook.com//marketplace/item/983747710007037/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A87557212-cb06-435b-817d-791d564526d7&__tn__=!%3AD,2024-07-04
 Chevrolet cruze 1LT Sedan 4D,2015,185K miles,"Dayton, OH","$4,300",https://www.facebook.com//marketplace/item/445337885091205/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A87557212-cb06-435b-817d-791d564526d7&__tn__=!%3AD,2024-07-04
 Any car,2022,,"Cincinnati, OH",$50,https://www.facebook.com//marketplace/item/452638040027785/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A87557212-cb06-435b-817d-791d564526d7&__tn__=!%3AD,2024-07-04
 Honda accord hybrid sport,2024,12K miles,"West Chester, OH","$29,900",https://www.facebook.com//marketplace/item/1258420318477609/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A87557212-cb06-435b-817d-791d564526d7&__tn__=!%3AD,2024-07-04
 Ford fusion SE Sedan 4D,2013,168K miles,"Cincinnati, OH","$5,000",https://www.facebook.com//marketplace/item/8244824102224109/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A87557212-cb06-435b-817d-791d564526d7&__tn__=!%3AD,2024-07-04
 Toyota corolla S Sedan 4D,2003,180K miles,"Cincinnati, OH","$3,700",https://www.facebook.com//marketplace/item/1009456674224196/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A87557212-cb06-435b-817d-791d564526d7&__tn__=!%3AD,2024-07-04
 Honda accord Sport Sedan 4D,2021,38K miles,"Dayton, OH","$20,000",https://www.facebook.com//marketplace/item/429860906706479/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A87557212-cb06-435b-817d-791d564526d7&__tn__=!%3AD,2024-07-04
 Jeep patriot,2012,171K miles,"Cincinnati, OH","$5,800",https://www.facebook.com//marketplace/item/1439524273594140/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A87557212-cb06-435b-817d-791d564526d7&__tn__=!%3AD,2024-07-04
 Toyota camry LE Sedan 4D,2002,204K miles,"Cincinnati, OH","$3,500",https://www.facebook.com//marketplace/item/784355763876719/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A87557212-cb06-435b-817d-791d564526d7&__tn__=!%3AD,2024-07-04
 Honda civic LX Sedan 4D,2007,180K miles,"Cincinnati, OH","$3,900",https://www.facebook.com//marketplace/item/2021039421625331/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A87557212-cb06-435b-817d-791d564526d7&__tn__=!%3AD,2024-07-04
 Toyota yaris Sedan 4D,2008,218K miles,"Cincinnati, OH","$4,000",https://www.facebook.com//marketplace/item/443991388523440/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A87557212-cb06-435b-817d-791d564526d7&__tn__=!%3AD,2024-07-04
 Audi a5 Premium Plus Cabriolet 2D,2018,48K miles,"Mason, OH","$13,250",https://www.facebook.com//marketplace/item/670839848540653/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A87557212-cb06-435b-817d-791d564526d7&__tn__=!%3AD,2024-07-04
 Porsche cayenne S Sport Utility 4D,2003,191K miles,"Loveland, OH","$7,800",https://www.facebook.com//marketplace/item/496410932875254/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A87557212-cb06-435b-817d-791d564526d7&__tn__=!%3AD,2024-07-04
 Ford mustang v6 coupe,2015,97K miles,"Mason, OH","$13,995",https://www.facebook.com//marketplace/item/329712846852725/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A87557212-cb06-435b-817d-791d564526d7&__tn__=!%3AD,2024-07-04
 MINI cooper s,2011,92K miles,"Fairfield, OH","$5,999",https://www.facebook.com//marketplace/item/1641678249982051/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A87557212-cb06-435b-817d-791d564526d7&__tn__=!%3AD,2024-07-04
 Ford focus SE Hatchback 4D,2014,138K miles,"Fort Mitchell, KY","$6,000",https://www.facebook.com//marketplace/item/1175038763917268/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A87557212-cb06-435b-817d-791d564526d7&__tn__=!%3AD,2024-07-04
 Ford fusion SEL Sedan 4D,2011,131K miles,"Blanchester, OH","$5,000",https://www.facebook.com//marketplace/item/1255017402548516/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A87557212-cb06-435b-817d-791d564526d7&__tn__=!%3AD,2024-07-04
 Saturn ion 1 Sedan 4D,2003,74K miles,"Lebanon, OH","$5,200",https://www.facebook.com//marketplace/item/788972806751176/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A87557212-cb06-435b-817d-791d564526d7&__tn__=!%3AD,2024-07-04
 Honda accord LX Sedan 4D,2005,132K miles,"Hamilton, OH","$4,999",https://www.facebook.com//marketplace/item/769100042098765/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A87557212-cb06-435b-817d-791d564526d7&__tn__=!%3AD,2024-07-04
 Ford fusion SE Sedan 4D,2014,98K miles,"Franklin, OH","$6,500",https://www.facebook.com//marketplace/item/1134387307681176/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A87557212-cb06-435b-817d-791d564526d7&__tn__=!%3AD,2024-07-04
 Honda accord LX Sedan 4D,2009,192K miles,"Fairfield, OH","$3,800",https://www.facebook.com//marketplace/item/1200836107515294/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A87557212-cb06-435b-817d-791d564526d7&__tn__=!%3AD,2024-07-04
 Ford fiesta S Hatchback 4D,2016,125K miles,"Milford, OH","$4,350",https://www.facebook.com//marketplace/item/2667389183439145/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A87557212-cb06-435b-817d-791d564526d7&__tn__=!%3AD,2024-07-04
 Audi a5 2.0T Quattro Premium Coupe 2D,2010,156K miles,"Middletown, OH","$4,700",https://www.facebook.com//marketplace/item/7783517661714484/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A87557212-cb06-435b-817d-791d564526d7&__tn__=!%3AD,2024-07-04
 Buick lucerne CXL Sedan 4D,2006,117K miles,"Mason, OH","$5,000",https://www.facebook.com//marketplace/item/419106310588571/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A87557212-cb06-435b-817d-791d564526d7&__tn__=!%3AD,2024-07-04
 GMC terrain SLE-1 Sport Utility 4D,2015,151K miles,"Hillsboro, OH","$5,900",https://www.facebook.com//marketplace/item/793079039696779/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A87557212-cb06-435b-817d-791d564526d7&__tn__=!%3AD,2024-07-04
 Honda accord EX Sedan 4D,2006,183K miles,"Cincinnati, OH","$4,800",https://www.facebook.com//marketplace/item/458258436833778/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A87557212-cb06-435b-817d-791d564526d7&__tn__=!%3AD,2024-07-04
 Chrysler 300S Sedan 4D,2014,186K miles,"Miamisburg, OH","$7,350",https://www.facebook.com//marketplace/item/331513066693279/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A87557212-cb06-435b-817d-791d564526d7&__tn__=!%3AD,2024-07-04
 Hyundai elantra,2004,210K miles,"Chillicothe, OH","$1,600",https://www.facebook.com//marketplace/item/337104576112265/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A87557212-cb06-435b-817d-791d564526d7&__tn__=!%3AD,2024-07-04
 Hyundai elantra GLS Sedan 4D,2013,87K miles,"Fairfield, OH","$5,995",https://www.facebook.com//marketplace/item/1006245347516411/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A87557212-cb06-435b-817d-791d564526d7&__tn__=!%3AD,2024-07-04
 Hyundai elantra SE Sedan 4D,2016,136K miles,"Cincinnati, OH","$6,199",https://www.facebook.com//marketplace/item/1103584887991393/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A87557212-cb06-435b-817d-791d564526d7&__tn__=!%3AD,2024-07-04
 Toyota camry L Sedan 4D,2012,133K miles,"Cincinnati, OH","$7,999",https://www.facebook.com//marketplace/item/869788594960490/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A87557212-cb06-435b-817d-791d564526d7&__tn__=!%3AD,2024-07-04
 Toyota corolla LE Sedan 4D,2010,129K miles,"Kings Mills, OH","$6,400",https://www.facebook.com//marketplace/item/501094165689211/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A87557212-cb06-435b-817d-791d564526d7&__tn__=!%3AD,2024-07-04
 Honda civic LX Sedan 4D,2017,125K miles,"Dayton, OH","$9,350",https://www.facebook.com//marketplace/item/1013786266784970/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A87557212-cb06-435b-817d-791d564526d7&__tn__=!%3AD,2024-07-04
 Volkswagen passat TSI,2016,144K miles,"Cincinnati, OH","$7,000",https://www.facebook.com//marketplace/item/882794293609603/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A87557212-cb06-435b-817d-791d564526d7&__tn__=!%3AD,2024-07-04
 Honda civic Sport Sedan 4D,2020,84K miles,"Dayton, OH","$12,900",https://www.facebook.com//marketplace/item/349648294611960/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A87557212-cb06-435b-817d-791d564526d7&__tn__=!%3AD,2024-07-04
 Nissan altima 2.5 S Sedan 4D,2013,195K miles,"Mason, OH","$4,900",https://www.facebook.com//marketplace/item/1633207204147757/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A87557212-cb06-435b-817d-791d564526d7&__tn__=!%3AD,2024-07-04
 Hyundai elantra GLS Sedan 4D,2013,158K miles,"Xenia, OH","$3,850",https://www.facebook.com//marketplace/item/978539160468761/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A87557212-cb06-435b-817d-791d564526d7&__tn__=!%3AD,2024-07-04
 Nissan altima 2.5 S Sedan 4D,2020,67K miles · Dealership,"Dayton, OH","$12,900",https://www.facebook.com//marketplace/item/934892281708989/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A87557212-cb06-435b-817d-791d564526d7&__tn__=!%3AD,2024-07-04
 Honda civic EX-L Sedan 4D,2013,127K miles,"Dayton, OH","$7,650",https://www.facebook.com//marketplace/item/2400678193459417/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A87557212-cb06-435b-817d-791d564526d7&__tn__=!%3AD,2024-07-04
 Toyota camry SE Sedan 4D,2022,69K miles,"Florence, KY","$21,500",https://www.facebook.com//marketplace/item/490857040098511/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A87557212-cb06-435b-817d-791d564526d7&__tn__=!%3AD,2024-07-04
 Nissan altima 2.5 SV Sedan 4D,2015,154K miles · Dealership,"Cincinnati, OH","$5,850",https://www.facebook.com//marketplace/item/1493862571213395/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A87557212-cb06-435b-817d-791d564526d7&__tn__=!%3AD,2024-07-04
